"","X.2","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"875",2251,2251,2251,379,1,15,5,401,1,0,0,13,38,15,2,4,6,31,2,7,2,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,0,7,8,9,5,7,5,7,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,5,9,6.29411764705882,8.29411764705882,8.17647058823529,6.17647058823529,7.88235294117647,5.82352941176471,6.11764705882353,0.529411764705882,0.277777777777778,7.0366916346612,7.30337921696775,7.60706906013734,10,7.66794574153898,10,6.62747349271773,1,12,31,25,2,1,1,42,2,4,1,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,35,0,25,20,0,20,0,3,6,7,6,6,6,6,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,1,10,6.44444444444444,7.11111111111111,7.66666666666667,6.66666666666667,7.72222222222222,6.38888888888889,6.22222222222222,0.555555555555556,0.0588235294117647,5.64656747353681,6.74122153743485,6.44963566811177,6.54899299616926,6.29354180994399,8.89737365438262,5.19248324896681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876",2252,2252,2252,379,1,15,6,402,0,1,0,19,38,15,2,4,6,31,2,7,2,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,1,7,9,9,8,9,5,8,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,5,2,5,8.29411764705882,8.11764705882353,6.47058823529412,8.23529411764706,5.11764705882353,5.17647058823529,0.0588235294117647,0.222222222222222,0,10,10,6.88707970477079,10,2.01096148999086,8.28095088425016,1,18,29,13,4,1,1,42,3,4,2,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,25,20,15,25,10,5,1,6,8,6,7,7,7,7,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,11,10,6.27777777777778,7,7.72222222222222,6.61111111111111,7.66666666666667,6.33333333333333,6.16666666666667,0.5,0.588235294117647,3.80849097044646,6.10135640902249,7.81228465494571,6.41904686701017,9.48760634159508,6.2477901721524,9.4502216713726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877",2253,2253,2253,379,1,15,7,403,1,0,0,12,38,15,2,4,6,31,2,7,2,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,0,6,9,9,6,9,5,7,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,5,3,4.82352941176471,8.11764705882353,7.94117647058824,6.11764705882353,6.88235294117647,5.05882352941176,5.23529411764706,0.176470588235294,0.277777777777778,5.73004024219056,7.37478849888347,9.98655542239992,5.29043638015408,7.8107168122333,7.33155727653166,9.6504704639923,1,11,22,25,2,6,6,42,5,5,3,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,20,25,20,15,5,15,1,6,7,8,7,8,6,6,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.76470588235294,11,10,6.27777777777778,7.05555555555556,7.61111111111111,6.61111111111111,7.61111111111111,6.38888888888889,6.22222222222222,0.5,0.588235294117647,0,7.25577392140162,9.20918926365131,6.46808278369899,8.60227553032671,7.13701229552818,3.78224461842255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878",2254,2254,2254,379,1,15,8,404,1,0,0,10,38,15,2,4,6,31,2,7,2,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,0,9,9,9,6,8,5,8,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,5,11,8.23529411764706,8.29411764705882,7.64705882352941,6.94117647058824,7.23529411764706,5.94117647058824,6.64705882352941,0.647058823529412,0.277777777777778,8.40313466866044,9.12182799376745,7.54332888727164,10,7.39110326058772,6.72813450143817,7.04526971723749,1,9,23,25,2,1,4,42,2,5,2,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7,25,14,25,25,3,8,1,6,5,7,5,5,6,7,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,13,10,6.27777777777778,7.16666666666667,7.66666666666667,6.72222222222222,7.77777777777778,6.38888888888889,6.16666666666667,0.5,0.705882352941177,1.08999242664553,7.20902925962342,6.5935883055022,8.26559909020065,7.19021596098377,7.37191478485731,8.15303641210397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879",2255,2255,2255,379,1,15,9,405,0,0,0,2,38,15,2,4,6,31,2,7,2,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,1,6,8,9,6,7,7,7,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,5,5,5.35294117647059,8.35294117647059,8.35294117647059,6.76470588235294,8.29411764705882,6.11764705882353,5.64705882352941,0.235294117647059,0.222222222222222,6.14770024565627,9.69435190598936,7.52644817695343,7.86739689267692,8.13708276781139,6.75002209208191,7.83621961620045,1,2,30,20,1,1,1,55,4,5,5,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6,30,25,20,15,5,5,0,6,10,10,7,10,2,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94117647058824,4,10,6.27777777777778,6.88888888888889,7.5,6.61111111111111,7.5,6.61111111111111,6.38888888888889,0.555555555555556,0.235294117647059,10,4.60351720299315,8.42283222535684,6.07437346188783,9.30994572514314,6.50741181567734,5.78611616239568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880",2272,2272,2272,380,2,15,1,397,0,0,0,1,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,4,7,7,5,7,7,6,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,6,5.82352941176471,7.76470588235294,7.47058823529412,5.52941176470588,7.29411764705882,5.64705882352941,5.94117647058824,0.294117647058824,0.722222222222222,7.61575057532453,10,10,4.10759892336292,7.79496630275972,5.44472118217608,6.4411313587887,1,1,24,26,2,3,2,42,2,5,2,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,0,6,8,8,7,7,7,6,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,13,5,5.94444444444444,7.38888888888889,7.77777777777778,6.55555555555556,7.05555555555556,6,6,0.277777777777778,0.764705882352941,4.30446659803852,6.87966358970012,10,10,7.10097507464786,6.28640743560222,4.93357455992006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881",2273,2273,2273,380,2,15,10,406,0,1,0,6,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,5,5,5,5,5,5,5,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,6,5.82352941176471,7.52941176470588,8.17647058823529,8.05882352941176,8.05882352941176,6.32352941176471,6.47058823529412,0.294117647058824,0.722222222222222,5.425731106883,9.15091986459661,8.98616281632561,9.99076498175435,7.97395728717539,6.71730197099884,0,1,5,27,25,4,1,1,42,1,6,2,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,20,20,20,20,20,0,1,7,7,7,7,5,5,6,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,14,5,5.88888888888889,7.44444444444444,7.83333333333333,6.55555555555556,7.16666666666667,6.11111111111111,6,0.222222222222222,0.764705882352941,7.12094603405689,6.93676455802538,5.91880343270191,9.72818250321828,4.89588696075991,6.10700078022919,6.1832740688801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882",2274,2274,2274,380,2,15,11,407,0,0,0,19,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,5,7,7,7,7,7,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,13,7.23529411764706,8.88235294117647,8.17647058823529,6.88235294117647,7.41176470588235,7.29411764705882,7.23529411764706,0.705882352941177,0.722222222222222,3.59009321766326,7.23417476798018,8.46933545457816,8.0640498771412,8.49987995159847,5.45143942667509,10,1,18,24,25,2,1,1,42,3,4,2,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,30,15,15,15,15,10,0,6,7,7,6,7,10,7,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,4,5,5.94444444444444,7.44444444444444,7.83333333333333,6.61111111111111,7.05555555555556,5.83333333333333,5.94444444444444,0.277777777777778,0.235294117647059,7.37506102929445,6.41407888878968,3.36928779407726,7.35899465794543,10,0.869883022903873,7.79897960315065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883",2275,2275,2275,380,2,15,12,408,0,0,0,17,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,5,6,7,6,6,6,5,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,9,6.82352941176471,7.11764705882353,6.88235294117647,7.05882352941176,7.29411764705882,6.35294117647059,6.23529411764706,0.470588235294118,0.722222222222222,5.75480844910284,8.5970401210246,7.61672389241404,5.68064948383062,9.01226267078391,6.57004149413779,5.33262093625699,1,16,24,26,3,1,1,42,2,7,1,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,20,10,20,20,10,20,0,8,9,9,9,8,7,7,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,8,5,5.83333333333333,7.33333333333333,7.72222222222222,6.44444444444444,7,6,5.94444444444444,0.277777777777778,0.470588235294118,5.31711120472283,6.04210819207155,2.48328344968537,10,0,4.84745562350375,8.3190753824606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884",2276,2276,2276,380,2,15,13,409,0,1,0,8,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,8,8,8,8,8,8,7,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,11,6.76470588235294,8.35294117647059,7.82352941176471,7.29411764705882,7.23529411764706,6.70588235294118,6.58823529411765,0.588235294117647,0.722222222222222,3.63397220072336,7.66588341287323,7.53775347310599,5.6264991416613,7.95224520805877,0,6.76437841394323,1,7,23,25,2,5,5,42,2,6,3,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,20,15,20,20,10,15,1,7,9,9,8,7,5,7,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11764705882353,5,5,5.88888888888889,7.33333333333333,7.72222222222222,6.5,7.05555555555556,6.11111111111111,5.94444444444444,0.222222222222222,0.235294117647059,8.60908505112217,6.32531699344097,0,10,0,4.16860187535211,6.16081305692516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885",2277,2277,2277,380,2,15,14,410,0,0,0,14,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,4,6,7,6,8,6,6,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,13,7.41176470588235,8.17647058823529,8.17647058823529,7.70588235294118,7.29411764705882,6.76470588235294,7.11764705882353,0.705882352941177,0.722222222222222,7.11383831485246,8.51356523637071,7.52031736594392,7.62662682322437,6.14198226861783,7.0391222397334,6.32266903607433,1,13,27,26,2,8,8,55,1,5,1,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,5,20,20,20,20,10,10,0,6,10,10,5,8,5,7,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.64705882352941,4,5,5.94444444444444,7.27777777777778,7.66666666666667,6.66666666666667,7,6.11111111111111,5.94444444444444,0.277777777777778,0.235294117647059,8.35849536887076,5.32157017898986,10,2.9379492907292,10,4.73728793492603,7.06658571363332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886",2278,2278,2278,380,2,15,15,411,0,0,0,4,33,21,1,4,8,42,2,7,4,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,7,6,7,6,7,7,7,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,14,9,7.02941176470588,7.88235294117647,8.05882352941176,7.94117647058824,8.11764705882353,6.58823529411765,6.58823529411765,0.470588235294118,0.722222222222222,8.43451347345148,7.49533677168621,7.16345111954039,8.56007280192531,10,4.02361067064175,4.31518967525799,1,4,34,22,2,8,2,80,3,4,1,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,35,15,15,25,10,0,0,7,9,10,5,9,5,4,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,4,5,5.88888888888889,7.33333333333333,7.66666666666667,6.66666666666667,6.94444444444444,6.11111111111111,6.11111111111111,0.277777777777778,0.235294117647059,6.6232110334324,7.22537932019346,7.55663651327018,10,9.27534558596062,7.75536703639158,1.76299614956579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
