"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"1706",1706,1706,32,12,2,9,48,0,0,0,12,27,25,4,1,1,42,1,4,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,50,0,50,0,0,0,0,7,8,7,9,6,4,7,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,0,8,6.72222222222222,6.16666666666667,5.83333333333333,6.66666666666667,5.61111111111111,5.22222222222222,6.11111111111111,0.444444444444444,0,4.46390364794855,7.21664061331481,1.00469795003811,3.75528061969678,7.49384675849801,4.79093516134532,0.123234566160725,1,13,22,25,2,9,2,42,1,5,2,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,30,15,25,25,5,0,0,5,6,8,5,8,3,4,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76470588235294,5,9,7,7.86666666666667,8.13333333333333,7.33333333333333,7.4,5.66666666666667,6.93333333333333,0.6,0.277777777777778,0,7.13119850721339,8.24740742199318,7.71155848179542,8.13255487555288,8.25429807049403,8.43412972623839,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1779",1779,1779,33,13,2,1,40,0,0,0,3,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,1,6,8,7,10,7,4,8,5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,4,4,6.55555555555556,6.44444444444444,5.72222222222222,6,5.11111111111111,5.11111111111111,0.166666666666667,0.266666666666667,10,5.50904663141771,7.37238585084552,6.81864401285379,5.21007401772208,4.41177621227159,10,1,3,25,25,4,9,6,42,2,7,7,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,25,20,25,20,10,0,0,6,10,10,8,5,3,6,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,0,4,6,7.66666666666667,7.93333333333333,6.73333333333333,7.4,5.73333333333333,6.33333333333333,0.266666666666667,0,6.18354075884799,7.58345881076795,6.76726688031299,8.10214707282033,3.26257676604829,3.95021451941991,4.0776782142213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1780",1780,1780,33,13,2,10,49,0,0,0,16,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,6,7,8,5,7,5,7,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,8,6.33333333333333,7.05555555555556,7.44444444444444,7.08333333333333,7.05555555555556,6,6.38888888888889,0.444444444444444,0.333333333333333,5.67216487121666,6.70993846076282,8.00126018835635,6.31531411452412,6.15418753801198,10,0,1,18,25,25,4,1,3,62,1,3,2,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,20,20,20,20,5,15,1,7,7,8,8,8,7,8,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,14,4,5.93333333333333,7.86666666666667,8.06666666666667,6.73333333333333,7.2,5.46666666666667,6.2,0.2,0.722222222222222,6.57769428313438,7.11702272900126,8.32588150394778,6.88050894448015,10,6.45630494081365,6.7655359687671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781",1781,1781,33,13,2,11,50,0,0,0,1,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,1,7,9,7,7,10,5,7,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,11,6.27777777777778,6.44444444444444,7.38888888888889,7.66666666666667,7.5,5.94444444444444,6.44444444444444,0.555555555555556,0.266666666666667,7.45827938973101,8.44016052701367,7.44856355156174,9.48574378220454,7.78371935259021,9.21377602827902,7.02645966341711,1,1,27,25,1,4,4,12,6,6,2,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,35,10,20,15,10,10,0,6,8,8,8,8,5,7,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,9,4,6,7.8,8.06666666666667,6.73333333333333,7.2,5.6,6.26666666666667,0.266666666666667,0.5,7.08907901120321,9.31292821338038,7.75899498628991,7.32965451138939,10,5.47790438350637,4.55462460098882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782",1782,1782,33,13,2,12,51,1,0,0,10,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,7,5,9,1,9,2,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,5,5.27777777777778,4.86111111111111,6.33333333333333,4.38888888888889,5.91666666666667,4.66666666666667,4.69444444444444,0.277777777777778,0.333333333333333,0,5.34321293866914,6.08998386618451,3.88019568158214,6.39277289238359,0,6.36457791559401,1,11,23,25,2,5,10,29,1,5,3,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3,25,10,35,15,0,15,0,6,9,8,6,5,4,6,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05882352941176,5,4,6,7.73333333333333,8.06666666666667,6.86666666666667,7.4,5.66666666666667,6.33333333333333,0.266666666666667,0.277777777777778,4.96716802786896,7.36812623676447,9.45360405632862,5.85041137509132,10,6.99973457222927,5.6891751535413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1783",1783,1783,33,13,2,13,52,1,0,0,11,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,1,9,9,8,9,7,9,8,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,4,3.66666666666667,6.55555555555556,7.11111111111111,5,6.44444444444444,4.72222222222222,5.27777777777778,0.166666666666667,0.266666666666667,2.46884454904852,6.63795235691266,7.74195557488769,5.08212064804227,9.35338215715453,6.95616746485189,4.71842653072325,1,12,21,25,2,10,9,26,1,4,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5,15,20,15,30,5,15,0,5,7,6,6,6,6,5,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23529411764706,8,4,6.06666666666667,7.86666666666667,8.2,6.86666666666667,7.33333333333333,5.53333333333333,6.4,0.266666666666667,0.444444444444444,6.08900786098127,8.44222580517663,9.58105595856858,6.93874716363006,5.66781651689426,4.2969395345822,6.28586562964235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784",1784,1784,33,13,2,14,53,1,0,0,6,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,8,7,5,6,7,4,6,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,9,6.77777777777778,7,7.77777777777778,5.66666666666667,7.27777777777778,5.66666666666667,6.52777777777778,0.5,0.333333333333333,0,7.26972270361667,4.42062578722702,10,7.94066045810833,6.31635896204528,9.64722506438789,1,7,28,25,2,2,2,42,2,6,2,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6,40,15,20,10,5,10,0,7,9,9,7,9,7,7,8,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.82352941176471,8,4,5.93333333333333,7.73333333333333,8,6.8,7.13333333333333,5.46666666666667,6.26666666666667,0.266666666666667,0.444444444444444,6.70604830393794,3.74039380636557,6.64656119745209,5.26298982823024,0,5.0389666385287,7.84070985525735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785",1785,1785,33,13,2,15,54,1,0,0,7,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,5,6,5,5,6,8,5,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,0,4.38888888888889,6.33333333333333,6.86111111111111,4.83333333333333,6.5,4.88888888888889,5,0,0.333333333333333,0,6.43579072611405,8.09118010541757,5.14273527661545,7.45425732993281,7.44533423790411,0,1,8,28,25,2,1,1,30,5,5,1,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7,40,20,20,20,0,0,0,5,8,8,7,7,7,6,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.17647058823529,9,4,6.06666666666667,7.8,8.06666666666667,6.8,7.26666666666667,5.46666666666667,6.33333333333333,0.266666666666667,0.5,6.1417562637089,7.49686591014083,6.26778102886834,5.94557079090929,6.36154522484534,6.22321888842379,8.19176869600838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1786",1786,1786,33,13,2,16,55,0,0,0,14,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,7,7,6,6,6,4,5,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,6,6.16666666666667,7.05555555555556,7.05555555555556,7.16666666666667,6.83333333333333,5.38888888888889,6.41666666666667,0.333333333333333,0.333333333333333,9.05440176414275,6.40935524979087,4.38896446019862,7.57749112483213,7.10333177897636,2.03413553646337,5.1851539059268,1,15,23,25,1,1,1,39,6,4,2,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1,7,20,25,25,10,10,10,0,6,9,9,8,8,7,8,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29411764705882,11,4,6,7.73333333333333,8,6.73333333333333,7.2,5.46666666666667,6.2,0.266666666666667,0.611111111111111,4.47250378373262,8.92064836011633,8.56876639807229,6.61438414168292,4.77269736290436,4.47512647176826,7.0969576082923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787",1787,1787,33,13,2,2,41,0,0,0,4,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,2,6,7,4,6,2,5,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,0,3.77777777777778,6.5,6.66666666666667,4.33333333333333,6.66666666666667,4.38888888888889,4.72222222222222,0,0.333333333333333,1.52018310374399,10,4.93611548421878,3.21852827525983,6.07721089291223,4.69348806261283,4.76580757421175,1,5,30,25,4,1,1,42,2,6,5,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1,7,30,20,10,30,0,10,1,10,10,10,10,10,6,8,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35294117647059,6,4,5.73333333333333,7.66666666666667,7.93333333333333,6.6,7.06666666666667,5.53333333333333,6.2,0.2,0.277777777777778,6.84841690973415,9.07191235440305,8.5569093091357,8.20277002153087,10,5.57047069156371,6.19409281718552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788",1788,1788,33,13,2,3,42,0,0,0,5,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,0,6,8,6,6,6,5,5,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,4,4.88888888888889,5.94444444444444,6.94444444444444,5.72222222222222,6.83333333333333,5.05555555555556,5.5,0.222222222222222,0.333333333333333,7.07330068152599,0,8.48242702889989,6.37940195095657,5.29011733340535,3.39361995701158,0,1,6,23,25,4,1,6,28,2,7,4,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6,20,25,20,15,10,10,0,6,10,10,8,10,6,6,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.76470588235294,4,4,6,7.66666666666667,7.93333333333333,6.73333333333333,7.06666666666667,5.53333333333333,6.33333333333333,0.266666666666667,0.222222222222222,6.57515161731646,5.87340283864981,7.45862963203235,7.15576919072359,7.6956155607252,6.08116145119732,6.83723559139748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1789",1789,1789,33,13,2,4,43,1,0,0,8,30,25,2,4,8,41,6,6,1,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,30,20,30,10,0,10,1,5,7,7,5,7,5,6,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35294117647059,5,3,4.22222222222222,6.33333333333333,6.94444444444444,4.61111111111111,6.33333333333333,4.22222222222222,4.77777777777778,0.111111111111111,0.266666666666667,0,0,4.54129475622,10,6.4806427102781,1.85694267827605,10,1,9,24,25,2,1,1,42,6,6,3,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1,3,25,35,30,10,0,0,0,4,4,7,3,6,4,4,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52941176470588,7,4,6.13333333333333,8.06666666666667,8.13333333333333,7.06666666666667,7.33333333333333,5.66666666666667,6.46666666666667,0.266666666666667,0.388888888888889,5.87596066241163,8.39475390002039,8.63302283813574,6.5691704308742,10,6.56161137526977,5.9520057333998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
