"","X.1","X","iidW","idW","wave","idM","iidM","match","sameRace","ageW","tuitionWealthIndW","impraceW","impreligW","incomeWealthIndW","dateW","goOutW","sportsPhysActW","tvsportsMiscActW","exercisePhysActW","diningWealthIndW","museumsArtActW","artArtActW","hikingPhysActW","gamingMiscActW","clubbingMiscActW","readingArtActW","tvMiscActW","theaterArtActW","moviesArtActW","concertsMiscActW","musicArtActW","shoppingWealthIndW","yogaPhysActW","exphappyW","expnumW","attrPrefW","sincPrefW","intelPrefW","funPrefW","ambPrefW","sharPrefW","decW","attrRatingM","sincRatingM","intelRatingM","funRatingM","ambRatingM","sharRatingM","likeRatingM","probRatingM","metW","goalMeetNewW","goalFunNightW","date7W","date5W","date3W","date4W","date6W","raceAsianW","raceWhiteW","raceLatinoW","fieldLawW","fieldPoliSciW","fieldBusinessW","fieldScienceW","careerLawW","careerAcademicW","careerFinanceW","attrAvgRatingM","sincAvgRatingM","intelAvgRatingM","funAvgRatingM","ambAvgRatingM","sharAvgRatingM","likeAvgRatingM","probAvgRatingM","decAvgM","raterDecAvgW","attrRatingGuessM","sincRatingGuessM","intelRatingGuessM","funRatingGuessM","ambRatingGuessM","sharRatingGuessM","likeRatingGuessM","probRatingGuessM","ageM","tuitionWealthIndM","impraceM","impreligM","incomeWealthIndM","dateM","goOutM","sportsPhysActM","tvsportsMiscActM","exercisePhysActM","diningWealthIndM","museumsArtActM","artArtActM","hikingPhysActM","gamingMiscActM","clubbingMiscActM","readingArtActM","tvMiscActM","theaterArtActM","moviesArtActM","concertsMiscActM","musicArtActM","shoppingWealthIndM","yogaPhysActM","exphappyM","expnumM","attrPrefM","sincPrefM","intelPrefM","funPrefM","ambPrefM","sharPrefM","decM","attrRatingW","sincRatingW","intelRatingW","funRatingW","ambRatingW","sharRatingW","likeRatingW","probRatingW","metM","goalMeetNewM","goalFunNightM","date7M","date5M","date3M","date4M","date6M","raceAsianM","raceWhiteM","raceLatinoM","fieldLawM","fieldPoliSciM","fieldBusinessM","fieldScienceM","careerLawM","careerAcademicM","careerFinanceM","attrAvgRatingW","sincAvgRatingW","intelAvgRatingW","funAvgRatingW","ambAvgRatingW","sharAvgRatingW","likeAvgRatingW","probAvgRatingW","decAvgW","raterDecAvgM","attrRatingGuessW","sincRatingGuessW","intelRatingGuessW","funRatingGuessW","ambRatingGuessW","sharRatingGuessW","likeRatingGuessW","probRatingGuessW","matchAvgM","matchAvgW","avgWaveDecM","avgWaveDecW","avgWaveMatch","numMen","numWomen","avgDecMPair","avgDecWPair","avgMatchPair","careersWomanProbDecM","careersWomanProbDecW","careersWomanProbMatch","careersManProbDecM","careersManProbDecW","careersManProbMatch","careersCrossProbDecM","careersCrossProbDecW","careersCrossProbMatch","careerAcademicM_careerAcademicWCross","careerFinanceM_careerAcademicWCross","datesWomanProbDecM","datesWomanProbDecW","datesWomanProbMatch","datesManProbDecM","datesManProbDecW","datesManProbMatch","datesCrossProbDecM","datesCrossProbDecW","datesCrossProbMatch","date4M_date6WCross","date6M_date6WCross","fieldsWomanProbDecM","fieldsWomanProbDecW","fieldsWomanProbMatch","fieldsManProbDecM","fieldsManProbDecW","fieldsManProbMatch","fieldsCrossProbDecM","fieldsCrossProbDecW","fieldsCrossProbMatch","goalsWomanProbDecM","goalsWomanProbDecW","goalsWomanProbMatch","goalsManProbDecM","goalsManProbDecW","goalsManProbMatch","goalsCrossProbDecM","goalsCrossProbDecW","goalsCrossProbMatch","goalMeetNewM_goalMeetNewWCross","goalMeetNewM_goalFunNightWCross","goalFunNightM_goalMeetNewWCross","goalFunNightM_goalFunNightWCross","racesWomanProbDecM","racesWomanProbDecW","racesWomanProbMatch","racesManProbDecM","racesManProbDecW","racesManProbMatch","racesCrossProbDecM","racesCrossProbDecW","racesCrossProbMatch","raceAsianM_raceWhiteWCross","raceWhiteM_raceAsianWCross","raceWhiteM_raceWhiteWCross","baselineMatchGuess","betterMatchGuess","baselineConjunction","betterConjunction","baselineMatchGuess+","betterMatchGuess+","betterMatchGuessNoFeatures+","superMatchGuess","superSuperMatchGuess","super3MatchGuess"
"684",814,814,22,2,2,5,44,1,0,27,25,1,2,28,6,2,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4,2,20,20,20,10,10,20,1,6,8,8,7,7,6,6,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.84210526315789,6.63157894736842,6.73684210526316,4.42105263157895,6,3.94736842105263,5,4.47368421052632,0.157894736842105,0.4375,6.65914175982667,4.77545502294356,7.79762814739607,4.64369091181822,5.61620918554069,3.04900690069628,10,9.13816074957439,24,25,3,3,42,3,1,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,5,25,15,25,25,15,15,1,6,7,6,6,8,5,6,5,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.75,6.5625,6.5625,5.25,6,4.25,5,3.8125,0.125,1,5.1541713790137,7.94048130623543,5.8655011037493,6.49244624980622,4.593839763395,6.66164318121099,10,2.63695124536286,0.157894736842105,0.0625,0.480263157894737,0.259868421052632,0.0986842105263158,16,19,0.353553390593274,0.262828741518923,0.111476683361361,0.333333333333333,0.333333333333333,0.121212121212121,0.533333333333333,0.277519379844961,0.153488372093023,0.353553390593274,0.262828741518923,0.111476683361361,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.616740088105727,0.370044052863436,0.215859030837004,0.652173913043478,0.27536231884058,0.188405797101449,0,0,0.540740740740741,0.288888888888889,0.185185185185185,0.534653465346535,0.287128712871287,0.188118811881188,0.353553390593274,0.262828741518923,0.111476683361361,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.492957746478873,0.408450704225352,0.253521126760563,0.512866015971606,0.32209405501331,0.157054125998225,0.465909090909091,0.409090909090909,0.215909090909091,0,0,0,0.124139028906426,0.114251642695131,0.212024701855969,0.150931993968097,0.134675972480614,0.154979792339979,0.140547457091401,0.0880683768669138,0.123080872108654,0.106557186224657
"685",815,815,22,2,2,6,45,1,0,27,25,1,2,28,6,2,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4,2,20,20,20,10,10,20,1,6,7,7,4,6,6,6,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.10526315789474,6.15789473684211,6.89473684210526,3.84210526315789,6.63157894736842,4.05263157894737,5.15789473684211,3.42105263157895,0.157894736842105,0.4375,0,5.84000191045215,0,2.96465497893708,4.35955693743212,8.81637806087676,10,0,28,25,6,6,42,6,3,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3,7,7,25,15,25,15,0,20,1,7,7,7,5,6,5,6,5,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,4.5625,6.625,6.5,5.3125,6.125,4.125,4.9375,3.5625,0.125,0.842105263157895,3.93810187643306,7.54640082278216,7.63831531028864,6.40166065564179,6.79428507926245,10,10,0,0.157894736842105,0.0625,0.480263157894737,0.263157894736842,0.0986842105263158,16,19,0.324442842261525,0.262828741518923,0.111476683361361,0.333333333333333,0.333333333333333,0.121212121212121,0.595,0.268333333333333,0.163333333333333,0.324442842261525,0.262828741518923,0.111476683361361,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.540740740740741,0.288888888888889,0.185185185185185,0.491773308957952,0.274223034734918,0.137111517367459,0.472222222222222,0.25,0.0833333333333333,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.492957746478873,0.408450704225352,0.253521126760563,0.512866015971606,0.32209405501331,0.157054125998225,0.465909090909091,0.409090909090909,0.215909090909091,0,0,0,0.10257980308609,0.0791916609152247,0.156754146531179,0.116157165357508,0.108475197273744,0.104606839388266,0.0926147603130979,0.0764598758815187,0.0866346088039647,0.0830071195574857
"686",816,816,22,2,2,7,46,0,0,27,25,1,2,28,6,2,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4,2,20,20,20,10,10,20,1,8,7,7,7,6,7,7,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.68421052631579,6.78947368421053,7.31578947368421,6.78947368421053,6.42105263157895,5.63157894736842,6.71052631578947,4.92105263157895,0.421052631578947,0.375,3.41861204191958,6.64074510929044,6.75687424805924,6.60684857262253,4.56337749021618,6.80281293670315,8.19053682449977,0,26,25,2,3,42,6,2,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7,7,8,20,35,20,10,10,5,0,5,8,5,5,6,5,5,5,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5,6.625,6.625,5.5,6.25,4.125,5,3.9375,0.1875,0.473684210526316,5.01009191562685,7.90946846725564,6.07516555649905,5.22735442472212,7.13510286350826,10,0.105926330546158,10,0.210526315789474,0.1875,0.483552631578947,0.263157894736842,0.101973684210526,16,19,0.298019780339635,0.397359707119513,0.199095905603516,0.333333333333333,0.333333333333333,0.121212121212121,0.595,0.268333333333333,0.163333333333333,0.298019780339635,0.397359707119513,0.199095905603516,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.540740740740741,0.288888888888889,0.185185185185185,0.491773308957952,0.274223034734918,0.137111517367459,0.472222222222222,0.25,0.0833333333333333,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.492957746478873,0.408450704225352,0.253521126760563,0.512866015971606,0.32209405501331,0.157054125998225,0.465909090909091,0.409090909090909,0.215909090909091,0,0,0,0.133302338054385,0.224352409398447,0.10679674771343,0.133112784715047,0.110425916041626,0.187424766604017,0.193648675178828,0.153996797674929,0.193070194307463,0.172141705222084
"687",817,817,22,2,2,8,47,0,0,27,25,1,2,28,6,2,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4,2,20,20,20,10,10,20,0,5,7,7,6,6,5,5,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.05263157894737,5.89473684210526,6.52631578947368,5.68421052631579,6,4.84210526315789,5.42105263157895,4.26315789473684,0.0526315789473684,0.4375,4.14741158944563,10,7.0879130083706,10,4.98202202808614,4.52713868022744,5.46057327445757,4.3812932583861,30,25,2,2,42,6,1,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1,8,6,20,20,25,25,5,5,1,6,5,6,5,6,3,4,6,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4.875,6.625,6.625,5.6875,6.3125,4.25,5.25,3.75,0.1875,0.842105263157895,5.00593269661449,7.40017874947453,7.40791434575386,6.78115470866655,7.23959836336989,0,10,10,0.0526315789473684,0.125,0.480263157894737,0.266447368421053,0.101973684210526,16,19,0.397359707119513,0.151744244666721,0.089534531999674,0.333333333333333,0.333333333333333,0.121212121212121,0.533333333333333,0.277519379844961,0.153488372093023,0.397359707119513,0.151744244666721,0.089534531999674,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.540740740740741,0.288888888888889,0.185185185185185,0.491773308957952,0.274223034734918,0.137111517367459,0.472222222222222,0.25,0.0833333333333333,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.492957746478873,0.408450704225352,0.253521126760563,0.512866015971606,0.32209405501331,0.157054125998225,0.465909090909091,0.409090909090909,0.215909090909091,0,0,0,0.0882088194679949,0.208201324323208,0.117693328254928,0.197722078003698,0.0913743268547762,0.226505762979463,0.135463002377254,0.150314072808881,0.201389322394777,0.156011229242585
"688",818,818,22,2,2,9,48,0,0,27,25,1,2,28,6,2,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,4,2,20,20,20,10,10,20,1,7,7,7,7,7,6,7,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.73684210526316,6.10526315789474,5.78947368421053,6.73684210526316,5.63157894736842,5.15789473684211,6,4.47368421052632,0.368421052631579,0.375,7.04341849723151,6.72791515136963,1.34641085695304,6.40481670505739,2.3108739372369,0,4.3504187369514,0.0514555677239317,22,25,9,2,42,5,2,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,5,30,15,25,25,5,0,0,4,6,6,5,7,3,5,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6.75,6.5625,5.6875,6.125,4.25,5.125,4.0625,0.25,0.263157894736842,6.5333691480066,9.41027516971449,7.64170265641251,7.52484042729562,7.57133030827031,0,0,6.15482721929049,0.0526315789473684,0.125,0.483552631578947,0.263157894736842,0.101973684210526,16,19,0.256494588021288,0.371695970837514,0.089534531999674,0.333333333333333,0.333333333333333,0.121212121212121,0.43859649122807,0.298245614035088,0.134502923976608,0.256494588021288,0.371695970837514,0.089534531999674,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.443213296398892,0.235457063711911,0.0914127423822715,0.504273504273504,0.230769230769231,0.0683760683760684,0,0,0.540740740740741,0.288888888888889,0.185185185185185,0.368421052631579,0.263157894736842,0.0526315789473684,0.256494588021288,0.371695970837514,0.089534531999674,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.492957746478873,0.408450704225352,0.253521126760563,0.512866015971606,0.32209405501331,0.157054125998225,0.465909090909091,0.409090909090909,0.215909090909091,0,0,0,0.100115750151911,0.14079298546083,0.0494517065233958,0.0390086203314927,0.0870446706876018,0.131799425190064,0.104581421005317,0.11160747659578,0.122903642790892,0.115288258496737
"689",819,819,23,3,2,1,40,0,1,21,25,9,6,42,1,1,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,3,10,20,40,10,10,10,1,5,7,6,6,6,7,8,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.05263157894737,6.63157894736842,6.52631578947368,6,5.78947368421053,4.94736842105263,5.21052631578947,4.05263157894737,0.157894736842105,0.5,9.98543295433268,2.01168547709502,6.20108348825029,8.2138584027038,5.464028635772,7.03956194230747,10,10,25,25,9,6,42,7,7,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2,3,2,25,20,25,20,10,0,0,5,4,3,7,4,3,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.875,7.375,7.25,6.3125,6.6875,5.125,6.1875,5.3125,0.4375,0,6.36362605559713,3.68755994219425,7.11790751156393,5.20939320582051,6.20375861724577,0.707176628654497,8.24685551664279,0,0,0.1875,0.483552631578947,0.259868421052632,0.101973684210526,16,19,0,0.280975743474508,0.0986121811340027,0.228571428571429,0.514285714285714,0.0857142857142857,0.43859649122807,0.298245614035088,0.134502923976608,0,0.280975743474508,0.0986121811340027,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.477366255144033,0.259259259259259,0.11522633744856,0,0.280975743474508,0.0986121811340027,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.491773308957952,0.274223034734918,0.137111517367459,0.444444444444444,0.301587301587302,0.0952380952380952,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.583959899749373,0.197994987468672,0.12531328320802,0.511627906976744,0.197674418604651,0.0581395348837209,0,0,0,0.0817686218053726,0.117961873563948,0.0265089127999877,0.0377758277784933,0.0848229088457797,0.0979267878999289,0.109697261793378,0.101355345300512,0.127281350905118,0.0784024905785879
"690",820,820,23,3,2,10,49,0,1,21,25,9,6,42,1,1,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,3,10,20,40,10,10,10,1,7,7,6,7,6,7,8,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.26315789473684,7.05263157894737,7.47368421052632,7.02631578947368,7,6.10526315789474,6.26315789473684,4.78947368421053,0.421052631578947,0.4375,10,0,8.77446869762988,0,0.949187282581383,6.12037820783788,10,7.29827424775447,25,25,1,3,62,3,2,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,4,20,20,20,20,5,15,0,7,8,8,6,7,3,6,5,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5.75,7.25,6.8125,6.125,6.4375,5.4375,5.9375,4.875,0.375,0.789473684210526,5.68350733147454,6.30177378241186,5.57310512208582,7.89586277762824,10,7.88366746780061,7.66036120081305,5.08718475404898,0.315789473684211,0.1875,0.486842105263158,0.263157894736842,0.101973684210526,16,19,0.544107187582509,0.429197537639476,0.254398864920674,0.228571428571429,0.514285714285714,0.0857142857142857,0.595,0.268333333333333,0.163333333333333,0.544107187582509,0.429197537639476,0.254398864920674,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.616740088105727,0.370044052863436,0.215859030837004,0.544107187582509,0.429197537639476,0.254398864920674,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.491773308957952,0.274223034734918,0.137111517367459,0.444444444444444,0.301587301587302,0.0952380952380952,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.583959899749373,0.197994987468672,0.12531328320802,0.511627906976744,0.197674418604651,0.0581395348837209,0,0,0,0.297158371012919,0.409996346609666,0.448589404069189,0.547106724870303,0.429129183746708,0.399669020884512,0.521681413536902,0.462215182990168,0.535425306262513,0.409138741752647
"691",821,821,23,3,2,11,50,0,0,21,25,9,6,42,1,1,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,3,10,20,40,10,10,10,1,6,6,7,8,8,7,7,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.42105263157895,6.68421052631579,7.42105263157895,7.63157894736842,7.57894736842105,5.89473684210526,6.42105263157895,5.15789473684211,0.578947368421053,0.5,8.49641781567944,10,8.19180897087238,9.85127635097759,7.72115145894626,1.26416725816048,7.78944928282951,5.96895757616597,27,25,4,4,12,6,2,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,7,35,10,20,15,10,10,0,5,7,7,6,7,6,7,5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6,7.3125,7.0625,6.125,6.4375,4.8125,5.5625,5.125,0.4375,0.473684210526316,5.98225195101693,5.8558254879653,5.71463760404426,6.03900286843827,4.40567994162405,4.9335334671131,1.82714115060093,4.03465002129291,0.263157894736842,0.1875,0.486842105263158,0.259868421052632,0.101973684210526,16,19,0.455232734000163,0.53802758684897,0.226253135368992,0.228571428571429,0.514285714285714,0.0857142857142857,0.505050505050505,0.378787878787879,0.176767676767677,0.455232734000163,0.53802758684897,0.226253135368992,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.529520295202952,0.265682656826568,0.142066420664207,0.455232734000163,0.53802758684897,0.226253135368992,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.519230769230769,0.389423076923077,0.192307692307692,0.34375,0.34375,0.0625,0.570217917675545,0.290556900726392,0.171912832929782,0.505154639175258,0.298969072164948,0.134020618556701,0.588235294117647,0.333333333333333,0.196078431372549,0,0,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.619469026548673,0.407079646017699,0.247787610619469,0.448275862068966,0.310344827586207,0.137931034482759,0,0,0,0.39005728938667,0.537580295636103,0.369645936435288,0.317829910146534,0.394508767628248,0.614978428998921,0.481364445813121,0.480365311520665,0.59320785597422,0.477853817709367
"692",822,822,23,3,2,12,51,0,0,21,25,9,6,42,1,1,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,3,10,20,40,10,10,10,0,7,6,5,4,4,4,6,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.36842105263158,4.81578947368421,6.57894736842105,4.31578947368421,6.13157894736842,4.57894736842105,4.44736842105263,3.39473684210526,0.263157894736842,0.5625,10,5.01026315520138,6.10441952194866,6.76636007752344,4.26286185077488,10,10,0,23,25,5,10,29,5,3,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1,3,2,25,10,35,15,0,15,0,4,6,4,1,1,1,2,5,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6.1875,7.25,7.1875,6.5625,6.875,5.5,6.0625,4.875,0.375,0.315789473684211,6.27320841088045,8.10506483440344,7.27919116201463,10,6.56262833031838,7.42005110258345,6.12266949141952,5.63960765485591,0.0526315789473684,0.1875,0.483552631578947,0.266447368421053,0.101973684210526,16,19,0.344123600805843,0.384741882031933,0.122653522201597,0.228571428571429,0.514285714285714,0.0857142857142857,0.505050505050505,0.378787878787879,0.176767676767677,0.344123600805843,0.384741882031933,0.122653522201597,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.443213296398892,0.235457063711911,0.0914127423822715,0.344123600805843,0.384741882031933,0.122653522201597,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.519230769230769,0.389423076923077,0.192307692307692,0.34375,0.34375,0.0625,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.167713107522203,0.104687942699964,0.122838822859985,0.113929392900686,0.136720922426009,0.082484127011425,0.168469795268344,0.094856672090298,0.0953267581210573,0.0987542134038212
"693",823,823,23,3,2,13,52,0,0,21,25,9,6,42,1,1,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,3,10,20,40,10,10,10,0,6,6,5,7,5,6,6,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.68421052631579,6.73684210526316,7.31578947368421,5.15789473684211,6.42105263157895,4.89473684210526,5.36842105263158,4.26315789473684,0.210526315789474,0.5,1.38167641457582,4.0309436866196,5.33458055048399,0,4.43978324201992,5.30214294861005,3.45119265309731,5.21883078500014,21,25,10,9,26,4,1,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2,5,1,15,20,15,30,5,15,0,7,7,6,6,6,5,5,2,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,5.8125,7.25,7.1875,6.3125,6.5,5,5.875,5.0625,0.4375,0.473684210526316,4.75250065357182,6.82256565527176,5.86780311934619,5.64589489095221,5.3912339722115,8.055022835121,3.50925992856933,6.05672930054358,0.0526315789473684,0.1875,0.486842105263158,0.263157894736842,0.105263157894737,16,19,0.455232734000163,0.324442842261525,0.122653522201597,0.228571428571429,0.514285714285714,0.0857142857142857,0.505050505050505,0.378787878787879,0.176767676767677,0.455232734000163,0.324442842261525,0.122653522201597,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.611842105263158,0.322368421052632,0.192982456140351,0.455232734000163,0.324442842261525,0.122653522201597,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.519230769230769,0.389423076923077,0.192307692307692,0.34375,0.34375,0.0625,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.164111147000156,0.0932154333057358,0.188827162680856,0.13261652838287,0.167936249117403,0.0885456631933539,0.122614832625585,0.0827085800333206,0.101514479717397,0.0837807077400003
"694",824,824,23,3,2,14,53,0,0,21,25,9,6,42,1,1,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,5,3,10,20,40,10,10,10,0,6,7,7,7,7,6,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.68421052631579,7.05263157894737,7.73684210526316,5.57894736842105,7.36842105263158,5.63157894736842,6.5,4.71052631578947,0.526315789473684,0.5625,8.64042395444502,8.45937001006291,8.99790889852529,4.7809108788112,8.76561871237786,6.5028330243373,8.22611142837921,3.51899354312978,28,25,2,2,42,6,2,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3,6,9,40,15,20,10,5,10,1,7,8,8,7,8,6,7,6,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.75,7.25,6.75,6.1875,6.1875,5.125,5.8125,4.8125,0.3125,0.421052631578947,4.70933643390571,5.94753581682128,5.55987924365362,2.08555051794101,0.884217075118283,3.13364086418563,4.01492478513489,2.81128379348683,0.0526315789473684,0.1875,0.480263157894737,0.266447368421053,0.101973684210526,16,19,0.362738125055006,0.544107187582509,0.122653522201597,0.228571428571429,0.514285714285714,0.0857142857142857,0.647887323943662,0.23943661971831,0.0985915492957746,0.362738125055006,0.544107187582509,0.122653522201597,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.529520295202952,0.265682656826568,0.142066420664207,0.362738125055006,0.544107187582509,0.122653522201597,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.526315789473684,0.421052631578947,0.0526315789473684,0.362738125055006,0.544107187582509,0.122653522201597,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.322314571579166,0.409882508209979,0.217862581339338,0.266778402651092,0.228438983704623,0.406559880835877,0.444415457568785,0.327469852885027,0.346075530669884,0.388714240746024
