"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRatingGuess","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","decRateeAvgAdj","attrRatingGuess","attrRaterAvg","attrRateeAvg","attrWaveAvg","attrRaterAvgAdj","attrRateeAvgAdj","sincRatingGuess","sincRaterAvg","sincRateeAvg","sincWaveAvg","sincRaterAvgAdj","sincRateeAvgAdj","intelRatingGuess","intelRaterAvg","intelRateeAvg","intelWaveAvg","intelRaterAvgAdj","intelRateeAvgAdj","funRatingGuess","funRaterAvg","funRateeAvg","funWaveAvg","funRaterAvgAdj","funRateeAvgAdj","ambRatingGuess","ambRaterAvg","ambRateeAvg","ambWaveAvg","ambRaterAvgAdj","ambRateeAvgAdj","sharRatingGuess","sharRaterAvg","sharRateeAvg","sharWaveAvg","sharRaterAvgAdj","sharRateeAvgAdj","likeRatingGuess","likeRaterAvg","likeRateeAvg","likeWaveAvg","likeRaterAvgAdj","likeRateeAvgAdj","probRatingGuess","probRaterAvg","probRateeAvg","probWaveAvg","probRaterAvgAdj","probRateeAvgAdj"
"1942",1942,2782,202,9,0,9,20,9,14,227,0,1,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,0,1.0968573369747,0.000630007655055937,0.387009422605144,0.89069295783924,1.18984375112788,0.778756473145194,0.576417812248414,-0.554341560078364,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,207,233,0.317699214642366,0.25,0.4,0.25,0,0.15,0.762351510547404,0.289086544225421,0.566757754232985,0.0189881853998809,0.27009835882554,0.547769568833104,0,0.829828083020863,0.241364932761258,0.269450674023648,0.560377408997215,-0.0280857412623902,0.298851812108796,0.726299099296144,-0.137347350462764,0.269800261566435,0.456498837729709,-0.407147612029199,0.731772762320896,0.617766402607443,0.369651352396718,0.130220328943369,0.487546073664074,0.239431023453349,0.938757355428281,0.682131528823207,0.259038010235977,0.315450479380941,0.366681049442266,-0.0564124691449641,0.195514276949892,0.0580492584191338,0.0580492584191338,0.197220306780028,-0.139171048360894,-0.139171048360894,0.656107108432416,0.33734161993921,0.310777598571521,0.0577552950442796,0.27958632489493,0.253022303527241,0.684412450715382,-0.143432625492107,0.485016333286874,0.424588548788895,-0.568021174281002,0.0604277844979789
"1943",1943,2783,202,9,0,9,20,4,15,228,0,0,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,0,-0.922569644898496,1.07056300812706,1.00389974386151,-0.101767243003659,0.0615943682286029,-1.20940136058187,-0.48614304245916,-0.554341560078364,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,196,231,0.0873640557588127,0.2,0.05,0.2675,-0.0675,-0.2175,0.238054368100887,0.364815056045665,-0.190527363969463,0.00258034117216122,0.362234714873504,-0.193107705141624,1.51261470569143,0.776331432997262,0.45535153285566,0.182518617735297,0.593812815261965,0.272832915120362,1.53555083789338,0.695454583233326,0.356164906542326,0.152591100527726,0.542863482705599,0.2035738060146,0.0462897080211826,0.667389412649588,-0.548374333382963,0.111611700177565,0.555777712472023,-0.659986033560528,0.547739026571981,0.766750232540653,0.259038010235977,0.283013309622587,0.483736922918067,-0.0239752993866097,0.0796718177701214,0.182309123027075,-0.140766524953573,0.19349251084179,-0.0111833878147147,-0.334259035795363,0.0514172130156828,0.417033684042278,-0.300194892885335,0.021893866197899,0.395139817844379,-0.322088759083233,0.053528843896547,-0.215945966889682,0.364160764290916,0.304941535482896,-0.520887502372578,0.0592192288080193
"1944",1944,2784,202,9,0,9,20,7,16,229,0,1,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,1,1.601714082443,1.07056300812706,1.00389974386151,0.89069295783924,1.18984375112788,-0.712361902150103,1.1076982396022,0.412502991889299,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,207,215,0.263323564465365,0.15,0.35,0.255,-0.105,0.095,0.809121569890926,0.263843706952006,0.692971940600059,0.0429688808096251,0.220874826142381,0.650003059790434,0.375345488686783,0.776331432997262,0.107623307702257,0.274800339026008,0.501531093971254,-0.167177031323751,0.832989218990229,0.664610067170508,0.541232002919235,0.251293551928744,0.413316515241763,0.28993845099049,1.06925882314039,0.592954897586371,0.543331887544226,0.138904355700744,0.454050541885626,0.404427531843481,0.994842015168997,0.738543997968171,0.710337763395689,0.312629855923693,0.425914142044479,0.397707907471997,0.541003672731661,0.182309123027075,0.455680825164546,0.194735109487869,-0.0124259864607942,0.260945715676677,0.555633241641218,0.363905641306899,0.363905641306899,0.0829911153435845,0.280914525963315,0.280914525963315,0.0988800820831513,-0.215945966889682,0.388331878090107,0.420962881719016,-0.636908848608698,-0.0326310036289086
"1945",1945,2785,202,9,0,9,20,16,17,230,0,1,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,0,-0.417712899430197,1.07056300812706,0.387009422605144,0.89069295783924,0.625719059678243,-0.215322443718337,-0.48614304245916,0.412502991889299,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,197,228,0.181349951327847,0.2,0.2,0.2475,-0.0475,-0.0475,0.245390986126008,0.289086544225421,-0.0138275030555585,0.0921924134927842,0.196894130732636,-0.106019916548343,0.731540969913369,0.803079758009063,-0.0528666423685445,0.298873831536628,0.504205926472434,-0.351740473905173,0.0575579681382209,0.757143615358962,-0.445792511090945,0.31144035825124,0.445703257107722,-0.757232869342185,0.653222306453139,0.543331887544226,0.0719132921438486,0.116574001181779,0.426757886362447,-0.0446607090379305,0.622763892892552,0.710337763395689,0.00518189908363885,0.347887649139295,0.362450114256394,-0.342705750055657,0.148338263280146,0.0580492584191338,0.0829012313407221,0.135090374476058,-0.0770411160569237,-0.0521891431353354,0.303966596852597,0.363905641306899,-0.340040924936868,0.0544347923733184,0.309470848933581,-0.394475717310187,0,-0.240117080688873,0.485016333286873,0.319444203762411,-0.559561284451285,0.165572129524462
"1946",1946,2786,202,9,0,9,20,5,18,231,0,0,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,0,0.0871438460381012,0.53559650789106,0.387009422605144,1.38692305826069,0.625719059678243,0.281717014713428,0.576417812248414,-1.0377638360622,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,209,218,0.206525064770997,0.2,0.25,0.2425,-0.0425,0.00750000000000001,0.312208798395562,0.314329381498835,0.112386683311516,0.0467553064006373,0.267574075098198,0.0656313769108788,0.0967074206814323,0.803079758009063,0.000630007655055925,0.257413927768338,0.545665830240725,-0.256783920113282,0,0.757143615358962,-0.0448138022743096,0.274426938975858,0.482716676383104,-0.319240741250168,0.820203346949153,0.518520382523153,0.369651352396718,0.0942436466628139,0.424276735860339,0.275407705733904,0.755447986928308,0.738543997968171,0.315450479380941,0.338015467038927,0.400528530929245,-0.0225649876579855,0,0.132605177183899,0.10775320426231,0.177338728442758,-0.0447335512588589,-0.0695855241804472,0.420346758700575,0.33734161993921,0.0185733635269378,0.0484578875655883,0.288883732373622,-0.0298845240386505,0.543531151253,-0.143432625492107,0.291647422893341,0.308567202552775,-0.451999828044882,-0.0169197796594341
"1947",1947,2787,202,9,0,9,20,20,19,232,0,1,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,0,0.5920005915064,1.07056300812706,1.00389974386151,0.394462857417791,1.18984375112788,0.281717014713428,0.576417812248414,0.412502991889299,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,206,222,0.0171331554527243,0.2,0.15,0.2875,-0.0875,-0.1375,0,0.188115195131761,-0.493441411250442,0.0215124691272224,0.166602726004538,-0.514953880377664,1.44803706736453,0.803079758009063,0.401854882832059,0.264101009021288,0.538978748987775,0.137753873810771,0.514244382468758,0.757143615358962,-0.0139692862114915,0.291391422810408,0.465752192548554,-0.305360709021899,0.113290002845071,0.518520382523153,-0.325070788193311,0.111611700177565,0.406908682345589,-0.436682488370876,0.490346478981293,0.710337763395689,-0.0512305700613252,0.302757673823324,0.407580089572365,-0.353988243884649,0,0.0580492584191338,0.281717014713428,0.164912741981963,-0.10686348356283,0.116804272731465,0,0.310777598571521,-0.326758914253024,0.0736937078648932,0.237083890706628,-0.400452622117917,0,-0.288459308287257,0.194962967696575,0.347240984631482,-0.635700292918738,-0.152278016934907
"1948",1948,2788,202,9,0,9,20,2,20,233,1,0,22,2,2,8,5,2,6,2,2,3,4,15.38,19.23,19.23,19.23,15.38,11.54,1,0.5920005915064,0.53559650789106,0.387009422605144,1.38692305826069,0.0615943682286029,-0.215322443718337,0.0451373848946272,0.412502991889299,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,204,232,0.141861313277826,0.15,0.2,0.245,-0.095,-0.045,0.174094013691175,0.314329381498835,-0.140041689422633,0.0366581714912714,0.277671210007564,-0.176699860913904,0,0.829828083020863,0.214616607749458,0.272125506524828,0.557702576496035,-0.0575088987753704,0.26619824495214,0.757143615358962,0.140253294102599,0.275969164778999,0.481174450579963,-0.1357158706764,0.571441905621277,0.543331887544226,0.270405332312428,0.0880407704075458,0.45529111713668,0.182364561904883,0.88645673124214,0.794956467113135,0.484687886815833,0.299937050366076,0.495019416747059,0.184750836449757,0,0.132605177183899,0.40597687932137,0.187279517611393,-0.0546743404274943,0.218697361709977,0.430143102867844,0.390469662674589,0.151393470365385,0.0763501100016622,0.314119552672927,0.0750433603637224,0.906560014723472,-0.19177485309049,0.605871902282831,0.344823873251562,-0.536598726342053,0.261048029031269
"1949",1949,2789,203,10,0,9,20,7,1,214,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-1.42742639036679,-0.534336492580949,-0.229880898651218,-0.597997343425108,0.0615943682286029,0.281717014713428,-1.54870389716673,0.412502991889299,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,211,233,0,0,0.15,0.2725,-0.2725,-0.1225,0,-0.0138275030555585,0.0114153342178564,0.0707360018103815,-0.08456350486594,-0.0593206675925251,0.412195982510803,-0.0261183173567443,0.294861582784858,0.341671151555509,-0.367789468912253,-0.0468095687706504,0.809946368752393,0.602921035044871,0.29447587441669,0.312982584054381,0.28993845099049,-0.0185067096376909,0.564644053974024,0.320028342354573,0.270405332312428,0.153791258713388,0.166237083641186,0.116614073599041,1.30039344166493,1.04881257826547,0.343656713953423,0.378914507169026,0.669898071096448,-0.0352577932156026,0.143011378805918,-0.0165066603456311,-0.190470470796749,0.222072279701617,-0.238578940047248,-0.412542750498366,0.318455679178825,0.151393470365385,0.284213577203831,0.0922885228222758,0.0591049475431088,0.191925054381556,1.21894247565645,1.21014974726262,0.170791853897383,0.330321204972048,0.879828542290573,-0.159529351074664
"1950",1950,2790,203,10,0,9,20,9,2,215,0,0,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,0.5920005915064,-0.534336492580949,-0.846771219907581,0.89069295783924,0.625719059678243,0.778756473145194,0.576417812248414,1.37934754385696,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,209,222,0,0,0.4,0.24,-0.24,0.16,0.242250647613751,-0.190527363969463,0.566757754232985,-0.0125653611918877,-0.177962002777575,0.579323115424872,0,-0.0528666423685445,0.294861582784858,0.289511917782498,-0.342378560151043,0.00534966500236006,0.496500849465925,0.664610067170508,0.448698454730781,0.266715809960154,0.397894257210354,0.181982644770627,0.736278269983018,0.121536302185994,0.667389412649588,0.0681915663906878,0.0533447357953058,0.5991978462589,1.48856896921627,0.99240010912051,0.794956467113135,0.24634520467836,0.746054904442149,0.548611262434775,0.623458892461038,-0.0413586332672193,0.579940689772488,0.137575571768216,-0.178934205035436,0.442365118004272,0.585625818402227,-0.0345546792084409,0.656109876351482,0.0179092629927456,-0.0524639422011865,0.638200613358737,1.25489649329269,0.992609723069896,0.43667410568849,0.221551192875686,0.771058530194211,0.215122912812805
"1951",1951,2791,203,10,0,9,20,16,3,216,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-1.93228313583509,-1.06930299281695,-0.846771219907581,-0.597997343425108,0.0615943682286029,-0.712361902150103,-2.61126475187431,0.89592526787313,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,213,219,0,0,0.05,0.285,-0.285,-0.235,0,0.0619010087646863,-1.02354099399216,0.200736613768468,-0.138835605003782,-1.22427760776062,0,-0.106363292392145,-0.159859942415745,0.367082060316719,-0.473445352708864,-0.526942002732464,0,0.633765551107689,-0.106502834399946,0.336115971101494,0.297649580006195,-0.44261880550144,0.290301333200076,0.344839847375646,0.0222902821017037,0.200933118253426,0.14390672912222,-0.178642836151722,1.08159889697804,0.992400109120509,0.0615943682286029,0.35634951951104,0.636050589609469,-0.294755151282437,0,0.10775320426231,-0.0413586332672194,0.253137245853602,-0.145384041591291,-0.294495879120821,0.0570111488455334,0.177957491733074,-0.140810764679198,0.150729369831192,0.0272281219018816,-0.291540134510391,1.48382348529547,1.13763640586505,0.219134081495766,0.310984313932694,0.826652091932351,-0.091850232436928
"1952",1952,2792,203,10,0,9,20,2,4,217,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,2.10657082791129,0.000630007655055937,1.00389974386151,1.88315315868214,1.75396844257752,0.778756473145194,2.17025909430978,1.86276981984079,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,197,225,0,0,0.7,0.245,-0.245,0.455,0.58663864235159,-0.190527363969463,0.945400313334208,0.073260285537723,-0.263787649507186,0.872140027796485,0.161365927743177,-0.0796149673803448,0.45535153285566,0.322947324047249,-0.402562291427593,0.132404208808411,1.03347321717613,0.510387486856417,1.09643329204996,0.235871293897335,0.274516192959081,0.860561998152626,0.246883752134425,0.220782322270284,0.245593827291356,0.169918736977085,0.0508635852931986,0.0756750903142711,1.15651898619437,0.907781405403063,1.02060634369299,0.29429580345158,0.613485601951484,0.726310540241412,0.604329003195956,0.0331972854975455,0.455680825164546,0.132605177183899,-0.0994078916863532,0.323075647980648,0.0129444969010014,-0.0345546792084409,0.417033684042278,0.0604116971810485,-0.0949663763894895,0.35662198686123,0.970733001350565,1.08929417826666,0.339989650491724,0.267476309094149,0.821817869172513,0.0725133413975746
"1953",1953,2793,203,10,0,9,20,13,5,218,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,0.5920005915064,-1.06930299281695,1.62079006511787,0.394462857417791,1.75396844257752,0.281717014713428,0.576417812248414,0.89592526787313,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,194,219,0,0,0.2,0.3,-0.3,-0.1,0,-0.0643131776023883,-0.190527363969463,0.156561648539992,-0.220874826142381,-0.347089012509455,0,-0.106363292392145,0.348358232808459,0.367082060316719,-0.473445352708864,-0.0187238275082601,0.614185202595876,0.510387486856417,0.356164906542326,0.319151487266944,0.191235999589473,0.0370134192753818,0,0.295216837333501,-0.374693798235456,0.217060596517123,0.0781562408163783,-0.591754394752579,1.1833094072204,0.907781405403063,0.625719059678243,0.350708272596544,0.55707313280652,0.2750107870817,0,0.0580492584191338,-0.115914552031984,0.245681653977125,-0.187632395557992,-0.36159620600911,0,0.0185733635269378,-0.48614304245916,0.152057570899577,-0.133484207372639,-0.638200613358737,0.744409800551162,1.13763640586505,-0.167603739291299,0.318235648072452,0.819400757792594,-0.485839387363751
"1954",1954,2794,203,10,0,9,20,10,6,219,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,1.0968573369747,-0.534336492580949,1.00389974386151,0.89069295783924,0.625719059678243,0.281717014713428,0.576417812248414,1.37934754385696,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,205,228,0,0,0.45,0.2475,-0.2475,0.2025,0.577655921399916,-0.140041689422633,0.743457615146889,0.0404445970822836,-0.180486286504917,0.703013018064605,0.155092935569128,-0.106363292392145,0.401854882832059,0.329634405300199,-0.435997697692344,0.0722204775318606,0.326960144991166,0.572076518982053,0.232786842291054,0.269800261566435,0.302276257415618,-0.0370134192753817,0.742710523759759,0.245593827291356,0.667389412649588,0.0619886901354197,0.183605137155936,0.605400722514168,1.28956970856103,1.02060634369299,0.371862948525905,0.311219544195069,0.709386799497923,0.0606434043308363,0.584050102673844,0.0580492584191338,0.629644635615665,0.12887738124566,-0.0708281228265266,0.500767254370004,0.409331163393732,0.0185733635269378,0.523289769513036,0.0497860886339728,-0.031212725107035,0.473503680879063,1.404194685003,1.11346529206585,0.509187447086065,0.252973640814635,0.86049165125122,0.256213806271431
"1955",1955,2795,203,10,0,9,20,18,7,220,0,0,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-1.42742639036679,1.07056300812706,1.00389974386151,0.394462857417791,1.18984375112788,0.281717014713428,0.576417812248414,1.37934754385696,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,198,222,0,0,0.15,0.2525,-0.2525,-0.1025,0,-0.0895560148758033,-0.291498713063123,-0.00751679373720475,-0.0820392211385985,-0.283981919325918,0,-0.133111617403945,0.428603207843859,0.226653354004768,-0.359764971408713,0.201949853839092,0.919669900515626,0.572076518982053,0.572076518982053,0.206569003637658,0.365507515344395,0.365507515344395,0.301408257222127,0.146347807207066,0.344839847375646,0.0384177603654008,0.107930046841665,0.306422087010245,0.957046374065513,0.964193874548027,0.371862948525905,0.202625541091013,0.761568333457014,0.169237407434892,0.092912991113284,-0.0165066603456311,0.40597687932137,0.116451394784866,-0.132958055130497,0.289525484536504,0.223868933764436,-0.0345546792084409,0.0717014062623165,-0.00201375303302144,-0.0325409261754195,0.073715159295338,1.13499635945901,0.992609723069896,0.339989650491724,0.198588634766454,0.794021088303443,0.141401015725271
"1956",1956,2796,203,10,0,9,20,5,8,221,0,0,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-1.42742639036679,0.000630007655055937,0.387009422605144,0.394462857417791,1.18984375112788,-1.20940136058187,-0.48614304245916,0.89592526787313,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,195,231,0,0,0.25,0.2725,-0.2725,-0.0225,0.0683818249274945,-0.0390703403289734,0.213358032405176,0.0997652646748087,-0.138835605003782,0.113592767730367,0.155021721673032,-0.186608267427546,0.428603207843859,0.309573161541349,-0.496181428968894,0.119030046302511,0.671480048827922,0.541232002919235,0.479542970793599,0.282138067991563,0.259093934927672,0.197404902802036,0.0564565281117805,0.245593827291356,-0.00252122291936878,0.174881037981299,0.0707127893100566,-0.177402260900668,0.760469527282473,0.964193874548027,0.174419306518531,0.336605155310303,0.627588719237725,-0.162185848791772,0,0.0829012313407221,0.25686504179184,0.200948102718266,-0.118046871377544,0.0559169390735737,0.195933521817887,-0.00799065784075156,0.0185733635269378,0.128149951668656,-0.136140609509408,-0.109576588141719,0.90655251985662,1.13763640586505,0.291647422893341,0.307358646862816,0.83027775900223,-0.0157112239694746
"1957",1957,2797,203,10,0,9,20,20,9,222,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-1.42742639036679,1.07056300812706,1.62079006511787,-2.08668764468946,1.18984375112788,-1.20940136058187,-0.48614304245916,-1.0377638360622,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,206,216,0,0,0.1,0.3,-0.3,-0.2,0,-0.114798852149218,-1.30121220399972,0.0972409809474672,-0.212039833096685,-1.39845318494719,0.0729297096964598,-0.240104917451146,0.241364932761258,0.297536415286038,-0.537641332737185,-0.0561714825247805,0.928388152396476,0.417853938667962,0.448698454730781,0.248209100322463,0.1696448383455,0.200489354408318,0,0.344839847375646,-0.771677878572616,0.204654844006586,0.140185003369059,-0.976332722579202,0,0.907781405403063,-0.558942792366002,0.347887649139295,0.559893756263768,-0.906830441505297,0,0.0829012313407221,-0.389286254169455,0.223314878347696,-0.140413647006974,-0.612601132517151,0,-0.0876827219438196,-0.725219234768364,0.140103761284117,-0.227786483227936,-0.865322996052481,1.12438996712884,1.21014974726262,-0.167603739291299,0.329112649282088,0.881037097980533,-0.496716388573387
"1958",1958,2798,203,10,0,9,20,14,10,223,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-0.417712899430197,0.53559650789106,0.387009422605144,0.394462857417791,1.18984375112788,0.281717014713428,0.0451373848946272,0.89592526787313,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,197,220,0,0,0.05,0.27,-0.27,-0.22,0,-0.140041689422633,-0.190527363969463,0.113648825175187,-0.25369051459782,-0.30417618914465,0.177930104610157,-0.106363292392145,0.428603207843859,0.325622156548429,-0.431985448940574,0.102981051295431,0.718079217856915,0.572076518982053,0.140253294102599,0.29447587441669,0.277600644565363,-0.154222580314091,0,0.270405332312428,-0.300259283172238,0.197211392500265,0.0731939398121638,-0.497470675672503,1.17182823371128,0.964193874548027,0.118006837373567,0.340836090496175,0.623357784051852,-0.222829253122608,0,0.0580492584191338,0.232013068870252,0.164912741981963,-0.10686348356283,0.0671003268882884,0.0174343370038789,0.0451373848946272,0.0451373848946272,0.0723655067965088,-0.0272281219018816,-0.0272281219018816,1.11276233287277,1.13763640586505,0.0982785124998085,0.277144754613826,0.86049165125122,-0.178866242114018
"1959",1959,2799,203,10,0,9,20,12,11,224,0,1,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,-0.922569644898496,0.000630007655055937,1.00389974386151,-1.59045754426801,0.625719059678243,0.281717014713428,-1.01742346981295,0.89592526787313,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,212,217,0,0,0.35,0.305,-0.305,0.045,0,0.0619010087646863,0.137629520584931,0.141415946175943,-0.0795149374112571,-0.0037864255910123,0.229472223669357,-0.133111617403945,0.589093157914661,0.301548664037808,-0.434660281441754,0.287544493876852,1.05751197027776,0.541232002919235,0.572076518982053,0.308355906644958,0.232876096274277,0.263720612337095,0.432438345683623,0.444085867459936,0.0967247971649211,0.166197011223924,0.277888856236012,-0.0694722140590029,1.09192434464869,1.02060634369299,0.343656713953423,0.367632013340033,0.652974330352959,-0.0239752993866097,0,0.0829012313407221,0.281717014713428,0.205918497302584,-0.123017265961862,0.0757985174108443,0.0945059502804041,0.177957491733074,0.0185733635269378,0.128149951668656,0.0498075400644175,-0.109576588141719,0.915460342620526,1.16180751966424,0.412502991889299,0.303732979792937,0.8580745398713,0.108770012096362
"1960",1960,2800,203,10,0,9,20,17,12,225,0,0,22,2,2,4,10,6,6,2,2,3,4,16,20,18,20,18,8,0,0.0871438460381012,1.07056300812706,0.387009422605144,0.89069295783924,0.625719059678243,0.281717014713428,1.1076982396022,1.37934754385696,2,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,198,231,0,0,0.25,0.2575,-0.2575,-0.00750000000000001,0.0336428409114059,-0.114798852149218,0.0871438460381012,0.0404445970822836,-0.155243449231502,0.0466992489558176,0.155037830779154,-0.240104917451146,0.428603207843859,0.221303689002408,-0.461408606453554,0.207299518841452,0.833301752928816,0.541232002919235,0.325320390479508,0.194231197212531,0.347000805706704,0.131089193266977,0.619998758494021,0.220782322270284,0.468897372481008,0.102927673420189,0.117854648850094,0.365969699060819,0.976987474652431,0.99240010912051,0.371862948525905,0.249165828135608,0.743234280984901,0.122697120390297,0,0.00834531257595723,0.0829012313407221,0.164912741981963,-0.156567429406006,-0.0820115106412414,0.307918332398473,-0.0876827219438196,0.310777598571521,0.0298630726082058,-0.117545794552025,0.280914525963315,1.13222508570312,1.11346529206585,0.485016333286874,0.219134081495766,0.894331210570088,0.265882251791107
