"","X.1","X","iidW","idW","wave","idM","iidM","match","sameRace","ageW","tuitionWealthIndW","impraceW","impreligW","incomeWealthIndW","dateW","goOutW","sportsPhysActW","tvsportsMiscActW","exercisePhysActW","diningWealthIndW","museumsArtActW","artArtActW","hikingPhysActW","gamingMiscActW","clubbingMiscActW","readingArtActW","tvMiscActW","theaterArtActW","moviesArtActW","concertsMiscActW","musicArtActW","shoppingWealthIndW","yogaPhysActW","exphappyW","expnumW","attrPrefW","sincPrefW","intelPrefW","funPrefW","ambPrefW","sharPrefW","decW","attrRatingM","sincRatingM","intelRatingM","funRatingM","ambRatingM","sharRatingM","likeRatingM","probRatingM","metW","goalMeetNewW","goalFunNightW","date7W","date5W","date3W","date4W","date6W","raceAsianW","raceWhiteW","raceLatinoW","fieldLawW","fieldPoliSciW","fieldBusinessW","fieldScienceW","careerLawW","careerAcademicW","careerFinanceW","attrAvgRatingM","sincAvgRatingM","intelAvgRatingM","funAvgRatingM","ambAvgRatingM","sharAvgRatingM","likeAvgRatingM","probAvgRatingM","decAvgM","raterDecAvgW","attrRatingGuessM","sincRatingGuessM","intelRatingGuessM","funRatingGuessM","ambRatingGuessM","sharRatingGuessM","likeRatingGuessM","probRatingGuessM","ageM","tuitionWealthIndM","impraceM","impreligM","incomeWealthIndM","dateM","goOutM","sportsPhysActM","tvsportsMiscActM","exercisePhysActM","diningWealthIndM","museumsArtActM","artArtActM","hikingPhysActM","gamingMiscActM","clubbingMiscActM","readingArtActM","tvMiscActM","theaterArtActM","moviesArtActM","concertsMiscActM","musicArtActM","shoppingWealthIndM","yogaPhysActM","exphappyM","expnumM","attrPrefM","sincPrefM","intelPrefM","funPrefM","ambPrefM","sharPrefM","decM","attrRatingW","sincRatingW","intelRatingW","funRatingW","ambRatingW","sharRatingW","likeRatingW","probRatingW","metM","goalMeetNewM","goalFunNightM","date7M","date5M","date3M","date4M","date6M","raceAsianM","raceWhiteM","raceLatinoM","fieldLawM","fieldPoliSciM","fieldBusinessM","fieldScienceM","careerLawM","careerAcademicM","careerFinanceM","attrAvgRatingW","sincAvgRatingW","intelAvgRatingW","funAvgRatingW","ambAvgRatingW","sharAvgRatingW","likeAvgRatingW","probAvgRatingW","decAvgW","raterDecAvgM","attrRatingGuessW","sincRatingGuessW","intelRatingGuessW","funRatingGuessW","ambRatingGuessW","sharRatingGuessW","likeRatingGuessW","probRatingGuessW","matchAvgM","matchAvgW","avgWaveDecM","avgWaveDecW","avgWaveMatch","numMen","numWomen","avgDecMPair","avgDecWPair","avgMatchPair","careersWomanProbDecM","careersWomanProbDecW","careersWomanProbMatch","careersManProbDecM","careersManProbDecW","careersManProbMatch","careersCrossProbDecM","careersCrossProbDecW","careersCrossProbMatch","careerAcademicM_careerAcademicWCross","careerFinanceM_careerAcademicWCross","datesWomanProbDecM","datesWomanProbDecW","datesWomanProbMatch","datesManProbDecM","datesManProbDecW","datesManProbMatch","datesCrossProbDecM","datesCrossProbDecW","datesCrossProbMatch","date4M_date6WCross","date6M_date6WCross","fieldsWomanProbDecM","fieldsWomanProbDecW","fieldsWomanProbMatch","fieldsManProbDecM","fieldsManProbDecW","fieldsManProbMatch","fieldsCrossProbDecM","fieldsCrossProbDecW","fieldsCrossProbMatch","goalsWomanProbDecM","goalsWomanProbDecW","goalsWomanProbMatch","goalsManProbDecM","goalsManProbDecW","goalsManProbMatch","goalsCrossProbDecM","goalsCrossProbDecW","goalsCrossProbMatch","goalMeetNewM_goalMeetNewWCross","goalMeetNewM_goalFunNightWCross","goalFunNightM_goalMeetNewWCross","goalFunNightM_goalFunNightWCross","racesWomanProbDecM","racesWomanProbDecW","racesWomanProbMatch","racesManProbDecM","racesManProbDecW","racesManProbMatch","racesCrossProbDecM","racesCrossProbDecW","racesCrossProbMatch","raceAsianM_raceWhiteWCross","raceWhiteM_raceAsianWCross","raceWhiteM_raceWhiteWCross","baseProbDecM","betterProbDecM","baseProbDecW","betterProbDecW"
"1139",1350,1350,27,7,2,2,41,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,1,6,4,2,1,6,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,6.57894736842105,6.78947368421053,4.42105263157895,7,4.21052631578947,4.94736842105263,4.10526315789474,0,0.125,3.22010737619801,6.49275930054423,0,5.05451946969673,8.94180271778953,1.65790911436032,3.97336710553283,3.05816483013736,30,25,1,1,42,6,5,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1,7,3,30,20,10,30,0,10,1,8,8,8,8,8,6,8,5,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,8.1875,7.375,6.875,7.4375,6.625,6,7.46875,5.3125,0.9375,0.315789473684211,9.01519017427603,7.51367061429976,8.84683509010042,7.93588549094028,10,4.69029264887397,3.53810228706363,0,0,0.125,0.480263157894737,0.263157894736842,0.101973684210526,16,19,0.544107187582509,0,0.0645856533065147,0.622222222222222,0.208888888888889,0.0977777777777778,0.505050505050505,0.378787878787879,0.176767676767677,0.636363636363636,0.212121212121212,0.0303030303030303,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.454081632653061,0.346938775510204,0.122448979591837,0.519230769230769,0.389423076923077,0.192307692307692,0.34375,0.34375,0.0625,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.622754491017964,0.305389221556886,0.191616766467066,0.583959899749373,0.197994987468672,0.12531328320802,0.628571428571429,0.257142857142857,0.171428571428571,0,0,0,0.806084976918464,0.86103311783982,0.0381961694564613,0.121188754559034
"1140",1351,1351,27,7,2,3,42,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,1,4,6,2,6,1,2,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.21052631578947,6.15789473684211,6.94736842105263,6,6.73684210526316,5.31578947368421,5.63157894736842,4,0.263157894736842,0.125,1.69027815801529,6.25222808441357,10,5.01420628633067,7.45031640561174,6.1120992389609,3.84372483948194,4.43707206696307,23,25,1,6,28,7,4,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1,6,3,20,25,20,15,10,10,1,8,9,8,9,8,6,9,6,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.1875,7.3125,6.8125,7.5,6.6875,6,7.34375,5.1875,0.875,0.210526315789474,7.55323738491432,7.26217763420362,0.938480947042403,7.09649217270871,0,0,8.6416827391946,0,0,0.125,0.480263157894737,0.263157894736842,0.101973684210526,16,19,0.429197537639476,0.181369062527503,0.0645856533065147,0.622222222222222,0.208888888888889,0.0977777777777778,0.277777777777778,0.361111111111111,0.0833333333333333,0.429197537639476,0.181369062527503,0.0645856533065147,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.477366255144033,0.259259259259259,0.11522633744856,0.337837837837838,0.243243243243243,0.027027027027027,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.660377358490566,0.169811320754717,0.0943396226415094,0.636363636363636,0.272727272727273,0.0909090909090909,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.622754491017964,0.305389221556886,0.191616766467066,0.583959899749373,0.197994987468672,0.12531328320802,0.628571428571429,0.257142857142857,0.171428571428571,0,0,0,0.64616197520438,0.683167962280597,0.128666200866139,0.191544286247746
"1141",1352,1352,27,7,2,4,43,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,1,6,7,6,4,3,2,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.47368421052632,6.42105263157895,6.84210526315789,4.73684210526316,6.63157894736842,4.47368421052632,5,4.07894736842105,0.157894736842105,0.1875,3.59450341125856,8.2241221526741,6.45302187191911,5.3242365253892,5.09770212811243,3.59164598689259,0,5.6660121058289,24,25,1,1,42,6,3,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1,3,1,25,35,30,10,0,0,1,7,6,5,7,3,5,6,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,8.1875,7.25,7,7.625,6.6875,5.8125,7.59375,5.25,0.9375,0.315789473684211,8.61099245836927,6.80245525253845,6.68379656449878,9.31246674035989,4.24536880675768,10,10,0,0.0526315789473684,0.125,0.480263157894737,0.263157894736842,0.101973684210526,16,19,0.544107187582509,0.172061800402921,0.089534531999674,0.622222222222222,0.208888888888889,0.0977777777777778,0.533333333333333,0.277519379844961,0.153488372093023,0.656716417910448,0.149253731343284,0.0895522388059701,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.454081632653061,0.346938775510204,0.122448979591837,0.491773308957952,0.274223034734918,0.137111517367459,0.444444444444444,0.301587301587302,0.0952380952380952,0.570217917675545,0.290556900726392,0.171912832929782,0.505154639175258,0.298969072164948,0.134020618556701,0.588235294117647,0.333333333333333,0.196078431372549,0,0,0,0,0.622754491017964,0.305389221556886,0.191616766467066,0.512866015971606,0.32209405501331,0.157054125998225,0.606060606060606,0.292929292929293,0.171717171717172,0,0,0,0.806084976918464,0.869552442581593,0.106241728739194,0.117951237748914
"1142",1353,1353,27,7,2,5,44,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,1,3,4,2,2,1,1,4,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.10526315789474,6.78947368421053,6.94736842105263,4.89473684210526,6.15789473684211,4.26315789473684,5.42105263157895,4.26315789473684,0.263157894736842,0.1875,6.03697310893621,10,6.47817619110294,4.16058886734478,7.27855148440871,2.19296185054787,0,7.61392805644896,24,25,3,3,42,3,1,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,5,25,15,25,25,15,15,1,9,7,7,7,6,5,7,6,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8.125,7.4375,6.875,7.625,6.75,5.875,7.6875,5.3125,0.9375,1,8.46965503660548,7.30401044494341,7.18545839737945,7.47417955975,6.88797571787694,6.79984138900662,6.29064571965655,0,0.210526315789474,0.125,0.483552631578947,0.266447368421053,0.101973684210526,16,19,0.968245836551854,0.22213082915966,0.168862542244539,0.622222222222222,0.208888888888889,0.0977777777777778,0.533333333333333,0.277519379844961,0.153488372093023,0.656716417910448,0.149253731343284,0.0895522388059701,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.616740088105727,0.370044052863436,0.215859030837004,0.652173913043478,0.27536231884058,0.188405797101449,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.534653465346535,0.287128712871287,0.188118811881188,0.666666666666667,0.466666666666667,0.266666666666667,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.622754491017964,0.305389221556886,0.191616766467066,0.512866015971606,0.32209405501331,0.157054125998225,0.606060606060606,0.292929292929293,0.171717171717172,0,0,0,0.991879035326321,0.997161695786382,0.164081483452721,0.121455452714907
"1143",1354,1354,27,7,2,6,45,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,3,6,6,4,5,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.36842105263158,6.31578947368421,7.05263157894737,3.89473684210526,6.57894736842105,4.21052631578947,5.26315789473684,3.89473684210526,0.210526315789474,0.125,8.6094546386941,6.59295805966051,7.48845768371526,7.55905772217471,4.57221112518106,2.89874285840677,10,0,28,25,6,6,42,6,3,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3,7,7,25,15,25,15,0,20,1,8,8,7,8,6,7,8,7,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,8.25,7.25,6.9375,7.625,6.625,5.6875,7.59375,5.1875,0.9375,0.894736842105263,8.930293492578,6.88259048469251,10,8.50771037260114,3.48761305145958,0,5.82477795489128,0,0.210526315789474,0.125,0.480263157894737,0.266447368421053,0.101973684210526,16,19,0.915868871331308,0.162221421130763,0.168862542244539,0.622222222222222,0.208888888888889,0.0977777777777778,0.595,0.268333333333333,0.163333333333333,0.626865671641791,0.238805970149254,0.119402985074627,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.454081632653061,0.346938775510204,0.122448979591837,0.491773308957952,0.274223034734918,0.137111517367459,0.444444444444444,0.301587301587302,0.0952380952380952,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.622754491017964,0.305389221556886,0.191616766467066,0.512866015971606,0.32209405501331,0.157054125998225,0.606060606060606,0.292929292929293,0.171717171717172,0,0,0,0.986681081219766,0.986767268278445,0.0998248052552417,0.100899037374324
"1144",1355,1355,27,7,2,7,46,1,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,1,8,7,6,6,4,4,6,5,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7.63157894736842,6.84210526315789,7.47368421052632,6.84210526315789,6.57894736842105,5.73684210526316,6.76315789473684,4.92105263157895,0.473684210526316,0.0625,6.62904115346361,7.11324850330336,9.06714770039015,4.07007437389423,5.97344268093061,6.95030282617071,6.53887767544283,4.34893889942107,26,25,2,3,42,6,2,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7,7,8,20,35,20,10,10,5,1,9,8,8,8,7,9,9.5,7,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,8.1875,7.1875,6.875,7.4375,6.5625,5.6875,7.4375,4.9375,0.9375,0.421052631578947,9.2623776823028,9.84449183893935,5.53767209122218,7.68210244072202,6.34474933067648,1.67926604802631,6.69724448330914,10,0.157894736842105,0.0625,0.483552631578947,0.259868421052632,0.0986842105263158,16,19,0.628280862437543,0.172061800402921,0.111476683361361,0.622222222222222,0.208888888888889,0.0977777777777778,0.595,0.268333333333333,0.163333333333333,0.626865671641791,0.238805970149254,0.119402985074627,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.454081632653061,0.346938775510204,0.122448979591837,0.491773308957952,0.274223034734918,0.137111517367459,0.444444444444444,0.301587301587302,0.0952380952380952,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.622754491017964,0.305389221556886,0.191616766467066,0.512866015971606,0.32209405501331,0.157054125998225,0.606060606060606,0.292929292929293,0.171717171717172,0,0,0,0.872819184236405,0.920437674013118,0.2388719738718,0.476507241563364
"1145",1356,1356,27,7,2,8,47,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,1,4,5,4,4,4,3,5,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.10526315789474,5.94736842105263,6.57894736842105,5.63157894736842,5.84210526315789,4.89473684210526,5.47368421052632,4.36842105263158,0.0526315789473684,0.125,5.69910023730953,1.61181371246601,6.22381593904981,0,2.37125706139638,4.95811507358784,7.49173781122083,3.94765220963614,30,25,2,2,42,6,1,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1,8,6,20,20,25,25,5,5,1,7,5,6,6,4,5,7,6,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,8.25,7.3125,6.9375,7.75,6.5625,5.8125,7.59375,5.3125,0.9375,0.789473684210526,8.36094646867857,6.28861175089259,0,9.08968821359125,9.63781807310387,10,10,0,0.0526315789473684,0.125,0.480263157894737,0.263157894736842,0.101973684210526,16,19,0.860309002014607,0.0811107105653813,0.089534531999674,0.622222222222222,0.208888888888889,0.0977777777777778,0.533333333333333,0.277519379844961,0.153488372093023,0.656716417910448,0.149253731343284,0.0895522388059701,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.529520295202952,0.265682656826568,0.142066420664207,0.494186046511628,0.296511627906977,0.13953488372093,0,1,0.454081632653061,0.346938775510204,0.122448979591837,0.491773308957952,0.274223034734918,0.137111517367459,0.444444444444444,0.301587301587302,0.0952380952380952,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.622754491017964,0.305389221556886,0.191616766467066,0.512866015971606,0.32209405501331,0.157054125998225,0.606060606060606,0.292929292929293,0.171717171717172,0,0,0,0.977727865269195,0.975740376821644,0.0491059480455827,0.0786143106573879
"1146",1357,1357,27,7,2,9,48,0,0,22,25,1,5,48,6,2,7,6,8,8,7,6,8,7,8,8,5,5,5,5,7,7,8,5,4,17,10,18,20,25,10,0,4,6,4,5,6,7,3,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.89473684210526,6.31578947368421,6,6.89473684210526,5.73684210526316,4.89473684210526,6.21052631578947,4.63157894736842,0.473684210526316,0.125,5.73846143746586,6.01819463873241,10,6.54697022912654,0,8.47181798664193,6.39732017146601,9.58721680314498,22,25,9,2,42,5,2,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2,6,5,30,15,25,25,5,0,1,8,8,5,6,7,7,7,6,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8.1875,7.25,6.9375,7.5625,6.6875,5.75,7.53125,5.25,0.9375,0.210526315789474,9.08430636587065,8.34297977485898,8.81726636309734,8.25860208035708,8.86429278425141,5.50399960817848,7.01263621144173,10,0.0526315789473684,0.125,0.483552631578947,0.263157894736842,0.101973684210526,16,19,0.444261658319319,0.243332131696144,0.089534531999674,0.622222222222222,0.208888888888889,0.0977777777777778,0.43859649122807,0.298245614035088,0.134502923976608,0.391304347826087,0.130434782608696,0,0,0,0.534686971235195,0.304568527918782,0.148900169204738,0.443213296398892,0.235457063711911,0.0914127423822715,0.504273504273504,0.230769230769231,0.0683760683760684,0,0,0.454081632653061,0.346938775510204,0.122448979591837,0.473684210526316,0.210526315789474,0.0526315789473684,0.444261658319319,0.243332131696144,0.089534531999674,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.622754491017964,0.305389221556886,0.191616766467066,0.512866015971606,0.32209405501331,0.157054125998225,0.606060606060606,0.292929292929293,0.171717171717172,0,0,0,0.706062939656752,0.812749518942771,0.297150401296496,0.264917490754833
"1147",1358,1358,270,19,11,1,273,0,0,23,25,2,4,42,5,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5,4,16,16,19,17,14,18,1,5,6,6,4,5,6,6,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5.85714285714286,6.80952380952381,7.52380952380952,5.57142857142857,6.47619047619048,4.80952380952381,5.64285714285714,5.14285714285714,0.285714285714286,0.523809523809524,5.63546391631073,6.22052139542085,6.88337901868526,5.31744456500869,5.78817213734516,5.26915635442276,5.60611478134041,5.06379440153157,29,25,8,4,42,5,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5,4,30,25,18,18,4,5,0,4,7,7,5,7,5,5,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,6.28571428571429,7,7.61904761904762,6.23809523809524,6.61904761904762,5.76190476190476,6.04761904761905,4.80952380952381,0.571428571428571,0.19047619047619,5.4294366133129,7.33043834170914,7.92032928392037,6.31360408994627,6.70205073926548,5.57689024300336,6.21183315821053,3.13308606259877,0.0476190476190476,0.238095238095238,0.530612244897959,0.27891156462585,0.145124716553288,21,21,0.329914439536929,0.386858971649331,0.14816458000008,0.538002980625931,0.311475409836066,0.162444113263785,0.533333333333333,0.277519379844961,0.153488372093023,0.496350364963504,0.346715328467153,0.178832116788321,1,0,0.587078651685393,0.306179775280899,0.171348314606742,0.443213296398892,0.235457063711911,0.0914127423822715,0.485294117647059,0.338235294117647,0.161764705882353,0,0,0.508038585209003,0.302250803858521,0.15112540192926,0.518691588785047,0.329439252336449,0.161214953271028,0.549450549450549,0.362637362637363,0.208791208791209,0.510294117647059,0.3,0.136764705882353,0.487421383647799,0.297169811320755,0.133647798742138,0.445454545454545,0.3,0.0909090909090909,1,0,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.21688928102585,0.345751014161365,0.512227192272832,0.710838027838748
"1148",1359,1359,270,19,11,10,282,1,0,23,25,2,4,42,5,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5,4,16,16,19,17,14,18,1,6,7,6,7,5,6,6,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,6.47619047619048,6.95238095238095,6.90476190476191,7.19047619047619,6.33333333333333,5.38095238095238,6.28571428571429,5.33333333333333,0.333333333333333,0.523809523809524,6.27120220640157,6.72217589984766,6.34164901383834,6.75942421906846,5.78203809132209,5.64309187514363,6.24268136485334,5.33593550631067,23,13,1,1,42,4,3,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,5,4,25,15,20,20,10,10,1,9,9,9,9,9,9,8,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.04761904761905,6.85714285714286,7.61904761904762,6.04761904761905,6.52380952380952,5.52380952380952,6.04761904761905,4.47619047619048,0.571428571428571,0.857142857142857,7.36002651454464,7.39597419754281,7.8522066511762,6.57566271784616,7.11764333748276,6.22323002887902,6.9703844102373,4.08089931305015,0.285714285714286,0.19047619047619,0.526077097505669,0.27891156462585,0.142857142857143,21,21,0.699854212223765,0.417855447018672,0.239584789396604,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.587078651685393,0.306179775280899,0.171348314606742,0.611842105263158,0.322368421052632,0.192982456140351,0.674418604651163,0.290697674418605,0.186046511627907,0,0,0.508038585209003,0.302250803858521,0.15112540192926,0.660377358490566,0.169811320754717,0.0943396226415094,0.657142857142857,0.171428571428571,0.114285714285714,0.510294117647059,0.3,0.136764705882353,0.568126520681265,0.285888077858881,0.165450121654501,0.537459283387622,0.309446254071661,0.169381107491857,0,0,1,0,0.434466019417476,0.274271844660194,0.118932038834951,0.619469026548673,0.407079646017699,0.247787610619469,0.448275862068966,0.310344827586207,0.137931034482759,0,0,0,0.886544037033184,0.90928643172443,0.571173735530426,0.50593434730719
"1149",1360,1360,270,19,11,11,283,0,1,23,25,2,4,42,5,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5,4,16,16,19,17,14,18,0,5,7,7,5,6,5,6,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,7.28571428571429,7.04761904761905,5.90476190476191,6.23809523809524,4.71428571428571,5.61904761904762,6.14285714285714,0.142857142857143,0.571428571428571,4.91898414596736,6.91152063214489,6.36562347817308,5.23372899275085,5.55425786476118,5.26206751670489,5.53545519373756,6.03231938816053,27,25,1,1,42,4,2,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,5,4,50,10,10,10,10,10,1,5,5,9,5,9,9,6,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6.23809523809524,7.09523809523809,7.42857142857143,6.38095238095238,6.42857142857143,5.47619047619048,6.14285714285714,4.52380952380952,0.523809523809524,0.857142857142857,7.97243331494514,8.11300278862561,8.14401572989227,7.86288660961761,7.80266997296525,7.61927667299338,7.71475785065869,6.30789317315938,0.0952380952380952,0.238095238095238,0.528344671201814,0.27891156462585,0.145124716553288,21,21,0.67005939426049,0.285714285714286,0.169733534563681,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.587078651685393,0.306179775280899,0.171348314606742,0.611842105263158,0.322368421052632,0.192982456140351,0.674418604651163,0.290697674418605,0.186046511627907,0,0,0.508038585209003,0.302250803858521,0.15112540192926,0.660377358490566,0.169811320754717,0.0943396226415094,0.657142857142857,0.171428571428571,0.114285714285714,0.510294117647059,0.3,0.136764705882353,0.568126520681265,0.285888077858881,0.165450121654501,0.537459283387622,0.309446254071661,0.169381107491857,0,0,1,0,0.434466019417476,0.274271844660194,0.118932038834951,0.583959899749373,0.197994987468672,0.12531328320802,0.511627906976744,0.197674418604651,0.0581395348837209,0,0,0,0.859803210750712,0.93087338507607,0.396227554306082,0.239941790968099
"1150",1361,1361,270,19,11,12,284,0,0,23,25,2,4,42,5,1,8,4,6,9,8,7,8,4,6,9,2,7,5,6,7,6,4,5,4,16,16,19,17,14,18,1,5,7,7,6,5,6,6,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5.80952380952381,6.80952380952381,7.09523809523809,6.04761904761905,6.28571428571429,4.76190476190476,6,4.90476190476191,0.285714285714286,0.523809523809524,5.61099650037108,6.35537640117889,6.34008857251829,5.43618441578401,5.58662722274868,5.18566064094742,6.07341325212799,4.97498038294249,27,25,1,5,42,5,2,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7,4,25,20,25,20,10,0,0,6,6,7,6,7,6,7,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.09523809523809,7,7.61904761904762,6.33333333333333,6.52380952380952,5.76190476190476,6.09523809523809,4.71428571428571,0.571428571428571,0.238095238095238,6.05642832808937,6.64917009168176,7.59037126380749,5.77629021733898,6.65329735021541,6.04272252733056,5.86193797264773,3.2353574855791,0.0476190476190476,0.238095238095238,0.528344671201814,0.276643990929705,0.145124716553288,21,21,0.368855556781659,0.386858971649331,0.14816458000008,0.538002980625931,0.311475409836066,0.162444113263785,0.43859649122807,0.298245614035088,0.134502923976608,0.474576271186441,0.305084745762712,0.169491525423729,0,0,0.587078651685393,0.306179775280899,0.171348314606742,0.443213296398892,0.235457063711911,0.0914127423822715,0.485294117647059,0.338235294117647,0.161764705882353,0,0,0.508038585209003,0.302250803858521,0.15112540192926,0.491773308957952,0.274223034734918,0.137111517367459,0.41025641025641,0.333333333333333,0.128205128205128,0.510294117647059,0.3,0.136764705882353,0.568126520681265,0.285888077858881,0.165450121654501,0.537459283387622,0.309446254071661,0.169381107491857,0,0,1,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.262813104132873,0.191017170077131,0.516265946553595,0.703669682570712
