"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRaterSum","decRateeSum","decWaveSum","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","attrRateeAvg","sincRateeAvg","intelRateeAvg","funRateeAvg","ambRateeAvg","sharRateeAvg","likeRateeAvg","probRateeAvg","dec","combRateeAvg","combRatingExcGuess","combRatingIncGuess","combRatingInc","combRatingExc"
"1742",1742,2382,172,15,1,7,16,7,6,147,1,0,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,0.836573336152777,4,7,7,8,6,1.00989211704042,5,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,170,143,9,8,138,0,-0.861031795736409,0.52734375,-0.02734375,-0.0768361140297417,-0.296875,-0.44921875,1.4140625,-0.47265625,-0.03125,-0.137759600360892,0.1484375,1,-0.358542503375681,-0.816859919917562,-0.499795821564806,0.960174811679238,0.923232726596598
"1743",1743,2383,172,15,1,7,16,6,7,148,0,0,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,0.294837644890972,4,6,9,8,4,-0.1519773775281,3,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,161,154,9,11,138,0.251314428280906,0.623356247981591,0.5234375,0.0390625,0.00335866490423838,-0.56640625,-0.22265625,-0.515625,0.01953125,-0.08203125,0.214194355503963,-0.31640625,1,0.280303089463264,-0.494775452830178,-0.126874424079271,0.392306416402463,0.0714301336814363
"1744",1744,2384,172,15,1,7,16,5,8,149,1,1,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,-0.246898046370833,4,7,5,6,7,-0.1519773775281,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,167,154,9,12,138,0.251314428280906,1.12310658131639,0.546875,0.015625,0.434882951548988,-0.40234375,-0.13671875,-0.19140625,-0.0625,0.640625,0.790119010555543,0.0390625,1,0.782702847806974,-0.32412436945102,-0.0913357198593011,0.211727852648528,-0.199437711949466
"1745",1745,2385,172,15,1,7,16,12,9,150,0,1,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,-0.966737433547348,-1.33036942889444,6,8,4,6,3,-1.89478161938088,9,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,173,157,9,11,138,0.510825623765991,1.15235789101403,0.5390625,0.0859375,0.515077730482968,0.6015625,0.86328125,0.625,0.36328125,0.0078125,0.83278009611492,0.7265625,0,0.833405239203974,-0.320491566407447,-0.0598104895499043,-1.39729616060756,-1.61257552413766
"1746",1746,2386,172,15,1,7,16,10,10,151,0,1,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,0.836573336152777,7,8,6,8,6,-0.1519773775281,4,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,165,152,9,14,138,0.251314428280906,1.46740015442927,0.50390625,0.05859375,1.85929497737635,0.60546875,-0.25,1.35546875,-0.14453125,0.26171875,1.56335118631924,0.23828125,1,1.63001543937495,0.0977274003127525,0.256880852618271,0.572884980156398,0.342297979312339
"1747",1747,2387,172,15,1,7,16,16,11,152,0,0,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,0.294837644890972,8,8,4,6,3,-0.1519773775281,7,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,163,143,9,7,138,0,-0.861031795736409,0.50390625,-0.00390625,0.240124202709322,0.30078125,0.2421875,-0.90625,-0.1015625,-1.05859375,-0.484380920530825,-0.28125,1,-0.368429504519304,-0.61401865772097,-0.501353187256333,0.392306416402463,0.0714301336814363
"1748",1748,2388,172,15,1,7,16,15,12,153,0,0,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,-0.966737433547348,-1.33036942889444,6,8,2,7,1,-1.31384687209662,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,169,154,9,5,138,0.510825623765991,-0.861031795736409,0.55859375,0.06640625,-0.500722802680779,0.39453125,-0.5,-1.125,-0.4375,-0.9453125,-1.0336423971078,-0.28515625,0,-0.798465665174994,-0.850982519192656,-0.687405090484124,-1.20365124484614,-1.32210815049553
"1749",1749,2389,172,15,1,7,16,3,13,154,1,1,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,0.294837644890972,8,8,5,6,6,-0.1519773775281,5,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,160,155,9,13,138,0,1.42172967089453,0.51953125,-0.01953125,0.893138831171731,0.078125,-0.11328125,0.5625,0.69140625,0.3984375,0.742125289301245,0.24609375,1,1.01899793045584,-0.194760396404392,0.0729081765173174,0.392306416402463,0.0714301336814363
"1750",1750,2390,172,15,1,7,16,9,14,155,0,1,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,-0.966737433547348,-0.788633737632637,6,6,4,5,5,-0.732912124812359,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,164,144,9,9,138,0.251314428280906,0.163542095047475,0.51171875,0.05078125,0.240124202709322,0.1015625,-0.515625,0.109375,-0.30859375,-0.0546875,0.299516526622715,0.12890625,0,0.234394274793171,-0.37115229392232,-0.145936674703275,-0.829427765330782,-0.760772931222498
"1751",1751,2391,172,15,1,7,16,11,15,156,1,0,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,-0.246898046370833,8,7,7,8,7,0.42895736975616,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,173,150,9,10,138,0,0.510084575079848,0.5390625,-0.0390625,0.156110624778486,0.23046875,0.46484375,0.38671875,0.9921875,0.56640625,0.0488826489613793,0.1796875,1,0.238359282939904,-0.522497806498576,-0.21805903713741,0.405372768409948,0.0910296616926639
"1752",1752,2392,172,15,1,7,16,4,16,157,0,0,27,8,2,5,7,1,3,1,7,5,4,17.78,17.78,22.22,20,15.56,6.67,1.03405898184452,0.836573336152777,5,7,8,9,6,1.00989211704042,4,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,173,149,9,12,138,0.251314428280906,1.16668583434781,0.53515625,0.02734375,0.679286087347785,-0.0546875,-0.078125,0.76171875,0.6796875,0.17578125,0.67813366096218,0.0234375,1,0.841368527552591,-0.287611434616777,0.00631061316573089,0.960174811679238,0.923232726596598
"1753",1753,2393,173,16,1,7,16,10,1,142,1,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,0.836573336152777,7,7,7,5,5,0.42895736975616,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,159,150,8,9,138,0,-0.762482229040486,0.55078125,-0.05078125,0.320318981643302,-0.45703125,0,-0.03125,-0.19921875,0.09765625,0.198196448419196,0.00390625,1,-0.0813222663259959,-0.227673080125329,-0.162181590415571,0.766529895917818,0.632765352954469
"1754",1754,2394,173,16,1,7,16,11,2,143,0,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-1.33036942889444,6,5,4,5,5,-1.89478161938088,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,167,147,8,1,138,0,-0.861031795736409,0.57421875,-0.07421875,-2.2077259542755,0.27734375,-0.05859375,-1.73828125,0.15625,-0.984375,-2.4627887633469,-0.5546875,0,-1.84384883778627,-1.11638671242898,-1.0006942226397,-1.39729616060756,-1.61257552413766
"1755",1755,2395,173,16,1,7,16,14,3,144,0,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-0.788633737632637,7,6,6,6,5,-1.31384687209662,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,171,143,8,6,138,0,-0.861031795736409,0.54296875,-0.04296875,0.182842217756479,0.0859375,0.63671875,1.0234375,-0.29296875,1.03515625,0.635472575402804,0.828125,0,-0.0142390008590418,-0.239280248623765,-0.23172951146079,-1.0230726810922,-1.05124030486463
"1756",1756,2396,173,16,1,7,16,15,4,145,0,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-1.33036942889444,6,6,5,5,5,-1.31384687209662,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,161,155,8,5,138,0.251314428280906,-0.861031795736409,0.53515625,0.02734375,-1.44778495390111,-0.11328125,0.45703125,-0.546875,-0.28515625,-0.2421875,-0.985648675853497,-0.1640625,0,-1.09815514183034,-0.731127498488551,-0.556510685034856,-1.20365124484614,-1.32210815049553
"1757",1757,2397,173,16,1,7,16,5,5,146,0,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-0.788633737632637,6,5,5,5,4,-1.31384687209662,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,163,157,8,5,138,0.251314428280906,-0.861031795736409,0.55859375,0.00390625,-1.54325492882252,-0.375,0.03515625,-1.35546875,-0.640625,-0.05859375,-1.28427627476913,-0.79296875,0,-1.22952099977602,-0.894706613399141,-0.687691087562843,-1.0230726810922,-1.05124030486463
"1758",1758,2398,173,16,1,7,16,4,6,147,0,0,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-0.788633737632637,7,5,6,6,4,-1.31384687209662,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,172,154,8,8,138,0.251314428280906,-0.861031795736409,0.5625,0,0.0262714588853755,-0.59375,-0.42578125,1.57421875,-0.296875,0.14453125,0.294183890927793,0.00390625,0,-0.18019214864108,-0.276088262535181,-0.156248709186879,-1.0230726810922,-1.05124030486463
"1759",1759,2399,173,16,1,7,16,3,7,148,0,0,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-0.788633737632637,8,5,7,6,5,-0.732912124812359,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,170,154,8,11,138,0.251314428280906,1.0460885006487,0.56640625,-0.00390625,0.205755011737617,-0.70703125,-0.19921875,-0.21484375,0.17578125,-0.1640625,0.427499783300844,-0.44140625,0,0.559781098562387,-0.15742648102299,0.043682294936326,-0.829427765330782,-0.760772931222498
"1760",1760,2400,173,16,1,7,16,2,8,149,1,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,0.836573336152777,8,8,8,7,8,1.00989211704042,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,170,145,8,12,138,-0.251314428280906,1.18082577754773,0.53125,-0.09375,0.484527338508119,-0.5546875,-0.27734375,-0.2109375,-0.08984375,0.67578125,0.635472575402804,-0.08203125,1,0.766941897152884,-0.222549256937104,-0.0800606271182359,0.960174811679238,0.923232726596598
"1761",1761,2401,173,16,1,7,16,9,9,150,0,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,0.294837644890972,7,7,7,7,5,-0.1519773775281,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,163,144,8,11,138,-0.251314428280906,1.01350819008795,0.51171875,-0.07421875,0.446339348539557,0.60546875,0.8515625,0.57421875,0.3515625,-0.07421875,0.742125289301245,1.015625,1,0.733990942642918,-0.176887026094054,-0.0799998549337707,0.392306416402463,0.0714301336814363
"1762",1762,2402,173,16,1,7,16,7,10,151,1,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,1.37830902741458,8,7,8,7,7,1.00989211704042,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,167,144,8,14,138,-0.251314428280906,1.60791672326698,0.515625,-0.078125,1.87838897236063,0.65234375,-0.30859375,0.97265625,-0.1640625,0.30078125,1.60067963618369,0.0859375,1,1.69566177727044,0.32181456709044,0.391957550847625,1.14075337543317,1.1941005722275
"1763",1763,2403,173,16,1,7,16,13,11,152,0,0,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-0.788633737632637,5,5,5,5,5,-0.732912124812359,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,169,154,8,7,138,0.251314428280906,-0.861031795736409,0.5546875,0.0078125,0.36232577060872,0.56640625,0.28125,-1.015625,-0.14453125,-1.25390625,-0.436387199276527,-0.09765625,0,-0.311697741468072,-0.263836072569017,-0.17883815917224,-0.829427765330782,-0.760772931222498
"1764",1764,2404,173,16,1,7,16,12,12,153,0,0,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,-0.966737433547348,-0.788633737632637,5,5,5,5,5,-0.732912124812359,3,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,170,145,8,5,138,0,-0.861031795736409,0.55859375,-0.05859375,-0.493085204687067,0.4296875,-0.35546875,-1.0859375,-0.359375,-0.93359375,-0.921657047514432,-0.2265625,0,-0.758591349312636,-0.613896254394793,-0.452566238535048,-0.829427765330782,-0.760772931222498
"1765",1765,2405,173,16,1,7,16,16,13,154,1,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,-0.246898046370833,7,6,7,6,6,0.42895736975616,4,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,159,153,8,13,138,-0.251314428280906,1.4447339419394,0.51171875,-0.07421875,0.95423961512143,0.21875,-0.0625,0.66796875,0.76953125,0.484375,0.752790560691089,0.40234375,1,1.05058803925064,0.0259689681309547,0.187387404954915,0.405372768409948,0.0910296616926639
"1766",1766,2406,173,16,1,7,16,6,14,155,0,1,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,-0.246898046370833,7,7,8,7,5,-0.1519773775281,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,161,150,8,9,138,0,-0.0725031866409851,0.52734375,-0.02734375,0.305043785655878,-0.078125,-0.67578125,0.15625,-0.4609375,0.21875,0.347510247877014,0.10546875,1,0.193350282297302,-0.159236470401307,-0.101321136308815,0.211727852648528,-0.199437711949466
"1767",1767,2407,173,16,1,7,16,8,15,156,1,0,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,0.294837644890972,7,7,7,7,6,-0.1519773775281,5,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,169,149,8,10,138,0,-0.329129594802634,0.5390625,-0.0390625,0.014815061894807,0.35546875,0.484375,0.4921875,1.08984375,0.64453125,0.112874277300444,0.19140625,1,-0.0671467518691278,-0.288037837512312,-0.144779636547663,0.392306416402463,0.0714301336814363
"1768",1768,2408,173,16,1,7,16,1,16,157,0,0,22,2,2,5,7,1,4,1,2,3,4,18.37,18.37,20.41,20.41,16.33,6.12,1.03405898184452,0.294837644890972,8,8,8,8,7,0.42895736975616,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,166,147,8,12,138,-0.251314428280906,1.2085706763854,0.5234375,-0.0859375,0.820581650231464,-0.2265625,-0.27734375,0.7421875,0.59765625,0.140625,0.848778003199686,-0.29296875,1,0.959310109938849,-0.105045190629518,-0.0182974704094029,0.585951332163883,0.361897507323566
"2169",2169,3009,214,1,1,9,20,18,1,194,0,1,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,-0.966737433547348,0.294837644890972,8,6,7,8,3,-0.732912124812359,4,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,218,213,15,3,241,1.38629436111989,-0.861031795736409,0.62,0.18,-2.11454725875221,-1.1225,-1.14,-1.515,-1.1125,-1.1975,-2.35059010832574,-1.295,0,-1.77538972093812,0.112644115953761,0.0923333799183057,-0.468270637822912,-0.219037239960694
"2170",2170,3010,214,1,1,9,20,2,2,195,0,1,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,-0.966737433547348,1.37830902741458,8,7,7,7,5,0.42895736975616,0,1,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,209,15,16,241,1.09861228866811,1.37508776341697,0.5725,0.1775,0.143737716028672,0.0175000000000001,0.4975,0.9575,-0.4925,0.462499999999999,0.847284865205108,0.605,0,0.788703448216918,0.947524882284388,0.980797483491977,0.280176321207798,0.903633198585371
"2171",2171,3011,214,1,1,9,20,1,3,196,1,0,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,1.03405898184452,0.294837644890972,8,8,7,9,5,-0.1519773775281,6,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,226,202,15,8,241,1.09861228866811,-0.861031795736409,0.585,0.165,-0.0933333256961602,0.0700000000000003,-0.5,-1.79,-1.26,-0.975000000000001,-1.17996992057646,-0.805,1,-0.711445014003008,0.5343937371837,0.375710508851133,0.392306416402463,0.0714301336814363
"2172",2172,3012,214,1,1,9,20,19,4,197,0,0,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,1.03405898184452,0.836573336152777,8,9,6,8,5,1.00989211704042,6,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,224,194,15,16,241,0.847297860387203,1.26315015135167,0.5575,0.1425,0.39791697725942,0.1775,0.3125,0.4325,0.149999999999999,0.5775,0.847284865205106,0.737500000000001,1,0.836117331272067,1.00049278979198,0.983000852200357,0.960174811679238,0.923232726596598
"2173",2173,3013,214,1,1,9,20,10,5,198,0,0,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,-0.966737433547348,-0.246898046370833,7,7,6,7,4,-1.31384687209662,5,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,232,209,15,3,241,1.09861228866811,-0.861031795736409,0.6025,0.1475,-1.98012553406287,-0.3775,-0.8275,-2.0425,-0.8975,-1.6675,-2.59631796114775,-0.955,0,-1.81249176364901,0.109441523035168,-0.0459502812399921,-0.842494117338267,-0.780372459233726
"2174",2174,3014,214,1,1,9,20,15,6,199,0,1,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,1.03405898184452,0.836573336152777,6,7,6,7,6,0.42895736975616,5,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,221,206,15,15,241,0.847297860387203,0.932530622870939,0.5925,0.1075,0.962488220954639,-1.0775,-0.28,-0.2525,-0.13,0.0225,0.192010591013086,-0.0599999999999996,1,0.695676478279555,1.12423735665683,1.05824134468663,0.766529895917818,0.632765352954469
"2175",2175,3015,214,1,1,9,20,14,7,200,0,1,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,1.03405898184452,1.37830902741458,5,6,7,6,5,1.00989211704042,3,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,228,204,15,17,241,1.09861228866811,1.20307684273364,0.575,0.175,0.982040471818543,0.340000000000001,0.1675,0.3875,0.73,0.6925,1.06229673642436,0.345,1,1.08247135032552,1.40102863255355,1.26873665775777,1.14075337543317,1.1941005722275
"2176",2176,3016,214,1,1,9,20,5,8,201,0,1,23,10,2,6,8,1,6,2,2,6,4,17.02,21.28,17.02,21.28,14.89,8.51,1.03405898184452,1.37830902741458,7,8,6,8,6,0.42895736975616,6,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,225,202,15,7,241,1.09861228866811,-0.861031795736409,0.6025,0.1475,0.0557525871411054,0.475,0.265,0.2275,0.165,0.1675,0.0589080040678321,0.4575,1,-0.248790401509157,0.829277511797756,0.543356056131087,0.947108459671753,0.903633198585371
