"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"2430",2430,2430,388,10,15,15,411,1,0,0,9,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,6,8,8,8,8,6,5,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,9,7.08823529411765,7.76470588235294,8,7.82352941176471,8.05882352941176,6.64705882352941,6.70588235294118,0.529411764705882,0.0555555555555556,7.69064589688519,5.77909202173095,6.72994092043487,5.49912933554257,0,4.5545421210544,6.04117490623592,1,9,34,22,2,8,2,80,3,4,1,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,35,15,15,25,10,0,0,8,5,6,6,7,1,6,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,4,9,6.91666666666667,6.66666666666667,6.58333333333333,7,6.61111111111111,5.94444444444444,5.97222222222222,0.5,0.235294117647059,1.39353509050446,7.44172550326841,7.4445276346954,4.66340942600063,6.49110053501537,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2431",2431,2431,388,10,15,16,412,1,0,0,8,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,5,7,8,7,7,5,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,6,5.76470588235294,7.47058823529412,7.58823529411765,6.70588235294118,7.41176470588235,5.76470588235294,6.11764705882353,0.352941176470588,0.0555555555555556,6.93806110457447,10,8.36578979756831,5.96300634198115,9.67250433255538,7.89686969806954,4.19874588666334,1,8,27,25,2,1,1,42,1,5,2,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4,75,5,5,5,5,5,0,7,6,5,8,8,8,7,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.41176470588235,9,9,6.97222222222222,6.61111111111111,6.63888888888889,6.88888888888889,6.55555555555556,5.55555555555556,5.91666666666667,0.5,0.529411764705882,8.4138312036627,4.71843633110877,7.01708438612151,7.84226623387662,8.09138173009946,4.92987480449998,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2432",2432,2432,388,10,15,17,413,1,0,0,7,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,6,7,8,6,6,5,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,11,6.94117647058824,8.11764705882353,7.94117647058824,7.05882352941176,7.58823529411765,6.29411764705882,7.23529411764706,0.647058823529412,0.0555555555555556,5.23865184330464,10,9.58631724000549,6.51660683047467,5.27159633352176,5.90090421454589,7.32648519619472,1,7,26,26,2,5,3,42,1,5,2,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,0,7,7,6,6,6,6,7,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.58823529411765,1,9,6.97222222222222,6.55555555555556,6.58333333333333,7,6.66666666666667,5.66666666666667,5.91666666666667,0.5,0.0588235294117647,2.94851907318538,4.3421889738215,6.47246298718633,10,3.86472049980733,8.17103221301773,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2433",2433,2433,388,10,15,18,414,1,0,0,17,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,6,8,7,6,7,6,5,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,8,6.47058823529412,7.41176470588235,7.76470588235294,6.11764705882353,7.82352941176471,5.11764705882353,5.82352941176471,0.470588235294118,0.0555555555555556,7.41143347827856,7.5763884740592,7.8281228372269,10,8.4613823825643,5.94000186916337,6.87554575585933,1,16,29,27,2,2,10,55,6,1,1,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,1,10,10,10,10,10,8,9,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.35294117647059,18,9,6.80555555555556,6.38888888888889,6.36111111111111,6.77777777777778,6.44444444444444,5.55555555555556,5.80555555555556,0.444444444444444,1,9.30677928300789,3.9910059011963,6.27209927997805,7.43521517186421,8.55722507536336,2.70068153316245,8.04792998812649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2434",2434,2434,388,10,15,19,415,1,0,0,10,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,3,1,3,4,2,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,1,4.23529411764706,5.05882352941176,5.23529411764706,4.23529411764706,5.58823529411765,3.64705882352941,3.41176470588235,0.0588235294117647,0.0555555555555556,3.89691183521022,5.51743547438566,8.34453884300347,4.77354586452935,6.53251276727747,4.26523617015908,1.14555297691897,1,9,31,12,2,3,1,52,1,4,2,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.88235294117647,18,9,7.08333333333333,6.66666666666667,6.63888888888889,7.05555555555556,6.72222222222222,5.72222222222222,6.02777777777778,0.444444444444444,1,8.51064812409732,5.34007260253248,5.61279657284533,0,5.26098216731771,6.39361116800314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2435",2435,2435,388,10,15,2,398,1,0,0,16,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,5,6,6,6,6,6,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,12,7.23529411764706,7.41176470588235,7.52941176470588,8.41176470588235,7.11764705882353,6.52941176470588,7.29411764705882,0.705882352941177,0.0555555555555556,7.85724942607634,9.81031993161703,7.82838033557061,6.94886583644661,7.77157437025449,9.34808432184265,7.10632764237664,1,15,29,25,2,7,2,42,2,3,1,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,45,10,10,30,0,5,0,6,7,7,7,7,8,6,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,7,9,7.02777777777778,6.55555555555556,6.52777777777778,6.94444444444444,6.61111111111111,5.55555555555556,5.97222222222222,0.5,0.411764705882353,10,0,5.634907948473,10,4.98459711182365,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2436",2436,2436,388,10,15,3,399,1,1,0,1,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,1,6,7,8,6,8,6,6,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,6,6.52941176470588,6.88235294117647,7.17647058823529,6.76470588235294,7.23529411764706,6,6.05882352941176,0.294117647058824,0,4.9929106221511,5.8358337925623,5.26769623124321,0,5.09406823334188,5.03379086895045,5.95190589704115,1,1,29,12,2,1,1,48,2,4,2,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,25,10,20,20,10,15,1,7,10,9,8,6,6,9,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.70588235294118,1,9,6.97222222222222,6.38888888888889,6.41666666666667,6.88888888888889,6.66666666666667,5.66666666666667,5.80555555555556,0.444444444444444,0,10,10,6.42561523371878,8.63381523131673,1.63265785106057,9.96410704757576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2437",2437,2437,388,10,15,4,400,1,0,0,18,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,5,8,8,7,8,7,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,14,7.23529411764706,7.64705882352941,8.05882352941176,7.17647058823529,8.29411764705882,6.58823529411765,7.14705882352941,0.823529411764706,0.0555555555555556,8.08091408587738,7.62613106476709,8.76265484908266,7.58074638441925,10,0,7.01085334408587,1,17,26,25,2,7,7,42,5,4,2,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,70,5,20,3,1,1,1,6.5,7,6.5,7,6,6,6.5,7.5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.23529411764706,8,9,7,6.55555555555556,6.55555555555556,6.94444444444444,6.66666666666667,5.66666666666667,5.94444444444444,0.444444444444444,0.411764705882353,10,0,7.79232921895377,0,10,2.2236277776947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2438",2438,2438,388,10,15,5,401,1,0,0,15,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,5,8,8,6,6,8,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,9,6.41176470588235,8.29411764705882,8.23529411764706,6.11764705882353,7.94117647058824,5.64705882352941,6.29411764705882,0.529411764705882,0.0555555555555556,8.25551681991066,0,5.21295138272737,5.32664834177005,8.07024057415406,7.2363034026483,5.06737759010121,1,14,31,25,2,1,1,42,2,4,1,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,35,0,25,20,0,20,0,4,5,6,6,5,6,5,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,1,9,7.13888888888889,6.66666666666667,6.58333333333333,7,6.72222222222222,5.66666666666667,6.02777777777778,0.5,0.0588235294117647,10,10,10,9.54158144579748,9.30510115914077,10,2.21122168984574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2439",2439,2439,388,10,15,6,402,0,0,0,2,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,3,8,8,8,8,7,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,2,5.23529411764706,8.35294117647059,8.17647058823529,6.47058823529412,8.29411764705882,5,5.52941176470588,0.117647058823529,0.0555555555555556,10,8.46710705976348,7.75933435589243,5.61840042175385,7.25945444787945,0,1.32015672159158,1,2,29,13,4,1,1,42,3,4,2,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,25,20,15,25,10,5,1,7,7,5,7,5,7,6,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,11,9,6.97222222222222,6.55555555555556,6.63888888888889,6.94444444444444,6.72222222222222,5.61111111111111,5.97222222222222,0.444444444444444,0.588235294117647,10,0,10,3.29655176329714,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2440",2440,2440,388,10,15,7,403,1,0,0,14,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,5,8,8,7,6,5,4,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,3,4.88235294117647,8.17647058823529,8,6.05882352941176,7.05882352941176,5.05882352941176,5.41176470588235,0.176470588235294,0.0555555555555556,6.44406501231309,8.08808626948536,6.07152249240205,8.43438697891206,4.94489639688758,5.07063289312629,6.07735278032706,1,13,22,25,2,6,6,42,5,5,3,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,20,25,20,15,5,15,0,7,4,5,7,7,6,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.76470588235294,11,9,6.97222222222222,6.72222222222222,6.63888888888889,6.94444444444444,6.61111111111111,5.66666666666667,6.02777777777778,0.5,0.647058823529412,10,8.06395885236927,8.64803845975143,3.44428579898494,10,0.541942433117516,6.60858693139495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2441",2441,2441,388,10,15,8,404,1,0,0,12,24,27,2,1,6,47,2,4,2,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,0,5,7,7,6,7,6,4,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1,11,8.47058823529412,8.41176470588235,7.76470588235294,6.94117647058824,7.29411764705882,5.88235294117647,6.88235294117647,0.647058823529412,0.0555555555555556,6.39926233666105,7.15789115232998,8.31258644953589,7.51203831882327,8.90689453375697,4.94964989842736,8.49367395175173,1,11,23,25,2,1,4,42,2,5,2,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7,25,14,25,25,3,8,1,9,7,8,8,7,6,9,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,13,9,6.86111111111111,6.55555555555556,6.47222222222222,6.88888888888889,6.61111111111111,5.66666666666667,5.80555555555556,0.444444444444444,0.705882352941177,8.89841871127797,9.51668398191864,7.64767495333613,10,2.91818833492124,4.10001466585326,3.8278346457292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
